,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
7,489.3533487297922,5.3964363126354735,0.0,153.97547683923705,436,386,343,336,174,349
8,334.3333333333333,3.9465890720982877,0.0,153.83937823834196,359,397,362,362,226,356
9,271.0405405405405,4.069535989506477,0.0,150.3923076923077,353,395,351,362,213,359
10,279.368,4.0711286089238845,0.0,172.18584070796462,351,374,323,327,195,335
11,240.83333333333334,4.274480044969084,0.0,185.375,327,358,294,300,181,319
0,265.7962962962963,10.949858088930934,0.0,180.4949494949495,284,270,233,305,185,233
1,257.1272727272727,8.900434184051678,0.0,216.0,268,229,200,278,169,205
2,259.0048309178744,7.353510895883777,0.0,225.62637362637363,236,207,162,248,151,176
3,276.1666666666667,7.019884613230269,0.0,241.30973451327435,252,195,154,202,114,165
4,279.13419913419915,6.684707540521494,0.0,225.545871559633,289,197,145,188,102,154
5,308.99414348462665,7.988423561457268,0.0,244.3979933110368,320,166,133,185,89,175
6,385.0862470862471,10.120952498356344,0.0,207.74108322324966,434,290,133,298,114,252
7,471.78743961352654,3.7889994959677415,0.0,142.680790960452,448,371,271,380,224,354
8,273.6532663316583,2.102840909090909,0.0,150.45549738219896,372,378,326,388,274,374
9,238.06153846153848,2.215815085158151,0.0,156.72649572649573,361,363,320,390,251,370
10,287.48214285714283,2.1161403508771923,0.0,174.04901960784315,331,332,295,362,233,347
11,247.14,2.2941480206540446,0.0,181.0,304,300,269,345,204,321
0,244.8090909090909,13.36688988095238,0.0,179.49,266,335,240,294,146,255
1,271.4761904761905,10.905119735755571,0.0,201.58510638297872,244,297,200,263,136,244
2,268.51724137931035,8.434774436090226,0.0,221.69230769230768,212,264,172,228,121,219
3,259.7583333333333,6.712614517265679,0.0,238.09132420091325,217,239,156,165,82,216
4,292.91189427312776,6.567617741981551,0.0,233.1352657004831,214,245,132,173,74,223
5,284.8757396449704,7.183384146341464,0.0,250.14408233276157,223,240,93,176,68,225
6,464.6301531213192,11.318557009173889,0.0,223.96644295302013,339,288,107,263,85,321
7,623.8679245283018,6.839124059671045,0.0,153.9774011299435,431,388,299,368,144,394
8,297.73893805309734,3.796413199426112,0.0,142.41379310344828,352,399,343,385,223,389
9,296.0451127819549,4.0344665695321345,0.0,173.54545454545453,351,395,334,382,210,387
10,255.3909090909091,4.130398875417326,0.0,147.2258064516129,325,368,305,349,181,369
11,260.04545454545456,3.9587611826201945,0.0,181.24489795918367,295,340,278,313,167,276
0,274.34265734265733,12.488930936613055,0.0,192.54918032786884,289,279,267,182,314,179
1,262.5217391304348,10.343137254901961,0.0,209.64864864864865,277,263,242,170,213,155
2,268.7012195121951,9.35529510877645,0.0,221.125,272,227,220,144,191,133
3,244.42857142857142,8.956674724684394,0.0,216.0164835164835,268,208,196,126,181,116
4,296.1471861471861,9.043643263757117,0.0,241.4306220095694,292,185,185,112,177,103
5,305.12828438949,9.437832936642863,0.0,238.9018181818182,305,157,179,103,202,92
6,419.3719376391982,9.378553002153692,0.0,217.6007416563659,400,203,191,135,294,140
7,437.9287410926366,3.5698713168208442,0.0,147.80266666666665,453,371,345,203,376,285
8,279.796875,2.5881720430107524,0.0,132.60335195530726,377,380,374,260,391,326
9,299.7,2.6790682414698166,0.0,144.34959349593495,365,358,355,239,387,328
10,272.39622641509436,3.2587567661952153,0.0,155.95744680851064,339,348,342,217,371,292
11,254.87640449438203,3.2279644650444186,0.0,174.13924050632912,306,307,304,202,343,264
0,233.70731707317074,12.148361730013104,0.0,186.01739130434783,292,302,279,241,194,218
1,239.80645161290323,9.822087429408072,0.0,197.5929203539823,266,264,254,210,170,202
2,257.88709677419354,8.276691729323309,0.0,194.65895953757226,255,243,226,186,142,202
3,278.53941908713693,6.577256451413754,0.0,224.02325581395348,261,214,194,177,132,179
4,247.2920353982301,6.651320261437909,0.0,223.024154589372,293,204,178,172,110,168
5,292.67304860088365,6.717911877394636,0.0,237.99502487562188,307,185,131,155,101,165
6,434.73878020713465,6.932587774015326,0.0,213.27631578947367,402,257,181,189,166,253
7,472.69315673289185,3.387048984468339,0.0,144.66935483870967,435,363,368,262,244,353
8,283.4018691588785,2.181545064377682,0.0,154.9396984924623,362,383,385,328,274,365
9,252.98425196850394,2.236270190895742,0.0,147.04237288135593,359,371,371,317,266,359
10,255.50925925925927,2.2358167191325644,0.0,160.86666666666667,342,348,345,297,244,330
11,241.40540540540542,2.550578637829634,0.0,168.54807692307693,311,333,313,267,219,314
0,293.85840707964604,11.74355220967517,0.0,182.93069306930693,308,315,243,275,259,194
1,306.64814814814815,9.607006503041747,0.0,228.2087912087912,288,275,205,251,230,113
2,288.95979899497485,8.763603567491733,0.0,240.91847826086956,271,246,168,230,157,102
3,278.3057851239669,8.814415339839071,0.0,225.08810572687224,278,239,138,183,136,88
4,301.6578947368421,9.142938822184103,0.0,228.43478260869566,298,220,125,201,138,78
5,387.96802325581393,10.577485885470676,0.0,250.4818481848185,333,204,105,195,134,81
6,518.9624724061811,11.074620265758695,0.0,220.5708762886598,394,327,143,295,188,112
7,599.2194570135747,4.522754009039689,0.0,150.1462765957447,434,394,337,384,339,196
8,319.15135135135137,2.512622549019607,0.0,144.7909604519774,360,400,370,391,379,276
9,283.45,2.6276190476190475,0.0,153.07079646017698,358,391,345,384,354,268
10,276.05737704918033,2.5231629667871274,0.0,191.4144144144144,334,372,311,346,330,244
11,281.0792079207921,2.8689992475545525,0.0,193.5108695652174,323,354,267,309,298,221
0,250.2685185185185,11.874695707879566,0.0,188.85436893203882,291,281,251,294,203,241
1,253.46218487394958,10.471953100894789,0.0,213.0,273,252,207,260,179,218
2,244.45833333333334,8.906912442396315,0.0,232.85714285714286,251,223,171,230,162,203
3,260.4841628959276,7.174664416043726,0.0,221.25,247,207,153,192,137,195
4,274.41150442477874,6.390089644173129,0.0,237.13875598086125,245,207,134,189,113,214
5,278.06,7.559460147695442,0.0,249.609375,289,189,110,187,91,205
6,436.5971302428256,10.14664402942841,0.0,216.78163771712158,387,238,122,285,99,294
7,669.1812080536913,4.511087250828626,0.0,164.75129533678756,437,382,308,392,193,361
8,252.79901960784315,1.9402550091074682,0.0,158.67857142857142,363,393,362,397,295,386
9,256.7841726618705,2.1795454545454542,0.0,154.07692307692307,356,381,340,381,275,379
10,290.59090909090907,2.161674308031924,0.0,176.52,341,340,313,363,258,348
11,262.79347826086956,2.4017018128005914,0.0,155.85365853658536,326,316,280,327,227,326
0,209.536,12.558815958815957,0.0,192.70338983050848,271,309,270,309,157,238
1,235.60526315789474,10.32575452716298,0.0,201.125,255,279,237,288,143,218
2,219.78238341968913,8.045730239722731,0.0,230.83522727272728,219,243,213,259,97,191
3,244.8251121076233,6.856080952768508,0.0,220.24019607843138,217,228,199,198,76,199
4,270.2262443438914,6.272208104489438,0.0,242.6580310880829,234,225,195,184,68,203
5,249.33764367816093,5.509765625,0.0,251.3248407643312,228,198,160,175,58,205
6,452.4760935910478,7.332647205588822,0.0,218.67796610169492,356,281,219,252,79,316
7,510.6579634464752,5.805872035384732,0.0,151.59939759036143,440,365,376,387,156,391
8,341.06976744186045,3.8683183891772845,0.0,154.046875,358,374,378,398,221,390
9,299.18918918918916,3.728479897485184,0.0,147.85714285714286,347,367,371,393,226,377
10,264.758064516129,4.0625850340136065,0.0,165.19298245614036,331,363,334,376,194,362
11,250.08333333333334,3.975754930359906,0.0,186.85,308,344,294,336,175,281
0,254.96850393700788,13.339627805145044,0.0,204.5321100917431,309,318,260,265,294,178
1,253.53781512605042,11.686280056577088,0.0,187.42056074766356,301,271,237,240,271,94
2,285.86486486486484,9.84339825780562,0.0,220.60804020100502,268,249,200,206,188,91
3,279.9493670886076,8.831718765604716,0.0,208.11650485436894,295,235,179,202,180,87
4,332.95089285714283,9.002497502497501,0.0,238.705,325,217,155,144,172,79
5,367.96681096681095,9.227490421455938,0.0,257.86733001658376,325,217,118,136,173,75
6,522.4745958429561,10.435801908223533,0.0,224.7921195652174,413,320,156,194,241,96
7,663.070981210856,6.082181642667527,0.0,158.36950904392765,431,390,378,322,333,151
8,467.28632478632477,4.2391702161224165,0.0,145.2780269058296,354,400,378,367,377,237
9,311.4159292035398,3.7422464111058527,0.0,161.60377358490567,351,400,376,367,372,247
