,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,6,0.007130719721317291,9.30277411142985,-0.8685096669617137,-0.4852795333780284,-0.38323013358368496,114.51092,0.60755223,923.6584362139918,1670.3771361225693,1250.4278137890394,7.41802489216271,558.578947368421,543.1111111111111,546.6111111111111,551.0,562.5882352941177,568.9411764705883,572.6,576.0666666666667,586.8,596.0714285714286,593.5714285714286,615.4615384615385,60585.29639889197,50993.432098765436,51270.682098765436,48658.444444444445,44464.59515570934,67233.82006920416,52008.24,45422.99555555556,49242.96,67685.63775510204,63703.102040816324,59261.63313609469
0,6,-0.0034397818769017854,16.161240418752033,-1.1697348951887647,-0.7321594196584637,-0.437575475530301,116.377525,0.6403447,1103.4039328144204,1709.778703152885,1430.6525877453896,8.372087777308456,559.7368421052631,559.1111111111111,568.8888888888889,563.9411764705883,573.9411764705883,593.875,580.4,588.7333333333333,589.1333333333333,583.3333333333334,586.1428571428571,575.4285714285714,83522.93074792244,90013.32098765433,91630.32098765433,99394.1730103806,97080.9965397924,98963.234375,89065.70666666668,85680.19555555556,80281.98222222221,79766.08888888889,71710.83673469388,62394.24489795918
0,6,-0.007169198244810104,11.914476871490479,-1.097497181465278,-0.693827512693554,-0.40366966877172406,114.82162,0.7242444,949.5425955414013,1700.3495089543617,1298.9786250722125,8.588983991456203,545.578947368421,550.578947368421,575.1666666666666,560.6470588235294,563.8235294117648,573.1176470588235,571.8125,579.4375,591.4,606.8571428571429,610.9285714285714,591.4615384615385,59514.87534626039,73732.55955678671,63933.58333333334,96868.93425605536,116985.43944636677,78166.57439446368,88864.27734375,60842.12109375,61520.77333333333,77650.26530612246,82166.49489795917,72249.78698224852
0,0,-0.007304659113287926,3.8920435110727944,-0.8560079444826661,-0.4791201740467927,-0.37688777043587335,98.59946,0.47081286,936.1342812006319,1628.253448275862,1221.0867816091954,8.00362437118275,521.1052631578947,526.578947368421,535.6842105263158,541.8888888888889,543.4444444444445,547.0,550.0588235294117,554.6470588235294,546.625,546.5,553.7333333333333,576.3571428571429,77011.6731301939,62646.980609418286,40806.42659279778,48863.43209876543,41087.24691358025,48464.0,41457.34948096886,34076.5813148789,41186.234375,40113.125,65144.862222222226,71527.80102040818
0,4,-0.009180903434753418,19.05068556467692,-1.4687836911682899,-1.073077770079582,-0.39570592108870795,101.63839,0.5986445,899.4241106719368,1606.7172452407615,1266.568868980963,8.070659417794042,544.7368421052631,546.3157894736842,557.2222222222222,566.5,527.8235294117648,537.2941176470588,546.2352941176471,544.2941176470588,537.375,537.4375,570.8666666666667,586.4285714285714,106434.29916897506,118550.42659279775,148649.3950617284,158056.02777777778,114707.43944636678,110970.91349480969,112763.70934256056,87683.9723183391,105457.359375,97669.99609375,97571.58222222222,111421.10204081633
0,11,-0.004442869375149409,6.651420911153157,-1.1871384083200438,-0.7450658937483157,-0.4420725145717281,135.51198,0.96584696,1147.8196517412935,1829.1833648393194,1424.3906742281033,8.963931377075271,556.6470588235294,566.8235294117648,570.2941176470588,578.5294117647059,588.0,600.5333333333333,604.1333333333333,611.6666666666666,616.7857142857143,618.0714285714286,632.9230769230769,646.0,78053.16955017301,67920.0276816609,80077.26643598615,71389.30795847751,86543.76470588235,85879.84888888891,83205.98222222221,88978.08888888889,105813.3112244898,100093.49489795917,124158.22485207101,128316.15384615384
0,2,-0.004747249496479829,1.02175368865331,-0.8288564650506399,-0.4144093777758225,-0.4144470872748174,122.615845,0.70803636,939.3463573463573,1690.7346698113208,1275.5725235849056,7.582913137676257,556.2105263157895,562.5555555555555,571.8333333333334,571.375,579.6875,590.3125,593.875,573.4666666666667,583.2,594.1333333333333,584.7142857142857,580.3571428571429,63895.74515235457,73749.35802469136,69448.58333333333,51357.359375,56833.46484375,55843.21484375,65525.484375,50594.64888888889,39860.96,36237.048888888894,49704.20408163265,49244.229591836745
0,3,-0.013204441716273626,1.5278862118721008,-0.9927216258032495,-0.5475136755524294,-0.4452079502508201,129.83775,0.60676646,1045.5566640063846,1743.8405093996362,1404.0794420861127,8.482041453649485,573.6111111111111,583.2222222222222,572.8823529411765,582.8823529411765,586.7647058823529,588.125,595.5,619.9333333333333,608.5,608.0714285714286,608.0,617.6666666666666,58305.015432098764,77506.17283950618,74265.28027681663,83411.51557093427,68152.29757785468,93828.359375,95172.25,68895.92888888888,67833.53571428571,52102.92346938776,50456.28571428572,42756.22222222222
0,6,-0.0011073092464357615,11.64534584681193,-1.405898526174359,-0.9715630034898917,-0.43433552268446757,125.47182,0.38868648,1011.8028513238289,1738.1736028537455,1438.3769322235435,8.961651736472804,573.3333333333334,578.3888888888889,567.8823529411765,577.7058823529412,587.7058823529412,591.1875,596.4375,602.6666666666666,613.0,606.9285714285714,599.3571428571429,603.2307692307693,109008.00000000001,113983.01543209878,119977.98615916955,118720.56055363322,125817.03114186852,120331.65234375,118674.49609375,113608.35555555556,116526.66666666667,162879.7806122449,128025.80102040817,133083.25443786982
0,0,0.0014757374301552773,0.3369891295830409,-0.7139606821569613,-0.33321930463613547,-0.38074137752082593,113.03411,0.46364844,841.5040518638574,1647.0792926411866,1235.5105533371363,7.097392395592166,549.1052631578947,549.8947368421053,551.0555555555555,551.6666666666666,564.8235294117648,574.8235294117648,569.875,576.875,572.2,568.2666666666667,587.8571428571429,588.7857142857143,44569.988919667594,48502.30470914127,38972.38580246913,46454.666666666664,46354.615916955016,46143.20415224914,47664.484375,42419.109375,27347.76,30235.79555555556,33814.97959183674,30820.73979591837
0,1,0.0023487675158927837,0.5096855213244756,-0.7111751198120303,-0.33814833530353283,-0.3730267845084973,102.97754,0.52667123,906.9665090622537,1629.7008403361344,1219.0403361344538,7.595533106667639,536.65,534.1052631578947,543.3684210526316,546.5555555555555,548.5,552.0,556.7058823529412,564.375,572.8125,567.4,563.2666666666667,571.7142857142857,55739.527500000004,57297.567867036,38586.653739612186,40754.80246913581,43400.25,26372.470588235294,24506.207612456747,24232.359375,16257.27734375,35283.44000000001,37424.72888888888,47291.061224489786
0,3,-0.008538557992627224,0.6476922233899435,-0.9032087384242757,-0.4915570941900564,-0.4116516442342193,117.16256,0.5837582,888.087358252835,1667.1103934233706,1323.6981796829125,7.700131385175543,537.25,566.3888888888889,574.6111111111111,570.2352941176471,575.0588235294117,572.0625,576.375,578.5,581.2666666666667,589.0,577.1428571428571,576.0,50708.5875,62775.57098765432,57297.34876543211,54805.474048442906,67681.23183391003,65909.05859375,50498.609375,61178.875,73627.79555555555,69279.46666666666,53967.83673469387,54235.28571428572
0,0,0.0031438618898391724,0.6435165405273438,-0.6288635678241347,-0.2674073732504149,-0.36145619457371975,103.83682,0.50573087,863.6296296296297,1652.2699662542182,1220.281214848144,6.567790108434696,536.55,541.3157894736842,543.3684210526316,531.2777777777778,537.0,537.9444444444445,552.4705882352941,560.5625,562.5,577.2,577.2857142857143,578.0714285714286,28045.9475,32854.531855955676,26753.916897506926,28397.31172839506,28587.444444444445,27216.496913580246,28387.190311418686,21649.87109375,17761.5,18278.960000000003,15497.346938775509,27172.20918367347
