,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,0,,,-0.19995048449205732,-0.03426235282667537,-0.16568813166538196,42.881256,0.2515309,388.3197989172467,1334.4489795918366,663.5909090909091,5.2537678264964045,452.5652173913044,456.8695652173913,456.04545454545456,456.90909090909093,460.23809523809524,463.76190476190476,462.85,463.45,466.89473684210526,467.4736842105263,466.6666666666667,470.0,4967.637051039698,6760.548204158792,4162.043388429753,4066.355371900827,2940.657596371882,2063.705215419501,2585.5275,1854.8475000000005,1361.0415512465374,2444.3545706371187,1575.4444444444443,1235.6666666666667
0,0,,,-0.21934962107346903,-0.05810349248131567,-0.16124612859215337,41.80662,0.24083103,396.44401544401546,1346.4500471253534,648.3529688972667,4.894957629401799,453.17391304347825,455.8695652173913,455.6363636363636,461.04545454545456,459.6190476190476,460.04761904761904,460.65,463.95,464.36842105263156,463.63157894736844,468.6666666666667,468.3888888888889,4942.317580340265,5599.678638941399,4812.95867768595,4727.861570247934,5219.950113378685,4865.473922902494,3155.3275000000003,3338.9474999999998,3143.495844875346,2752.337950138504,2194.7777777777783,1631.570987654321
0,0,,,-0.2021094325901731,-0.043098503992914955,-0.15901092859725816,45.700085,0.26446322,350.27342179332527,1373.1390503875969,652.968507751938,5.597714343871626,457.95652173913044,459.0,461.40909090909093,461.45454545454544,465.23809523809524,465.8095238095238,467.0,468.95,471.63157894736844,473.2631578947368,471.77777777777777,472.6111111111111,5654.12854442344,5939.130434782609,4894.878099173555,4175.975206611571,3473.2290249433113,3900.3446712018144,4037.8,4208.2474999999995,3490.337950138504,2040.08864265928,3599.950617283951,2717.3487654320993
0,0,,,-0.1987025346274751,-0.03612412453168815,-0.162578410095787,42.07536,0.24240206,384.703022875817,1364.8206256109481,657.907624633431,5.934940140333581,453.82608695652175,454.6521739130435,456.09090909090907,458.3181818181818,459.4761904761905,459.76190476190476,459.55,462.1,467.2631578947368,468.5263157894737,470.27777777777777,476.72222222222223,4278.4045368620045,5905.183364839319,3265.3553719008273,3024.9442148760327,3126.535147392289,2783.705215419501,3657.9474999999993,4507.6900000000005,2980.4044321329643,2956.4598337950138,1916.4228395061727,1567.756172839506
0,0,,,-0.1850765558681954,-0.03373020995519828,-0.15134634591299714,40.78197,0.23552561,360.22604124545086,1355.3835616438357,625.8972602739726,4.988090055829175,450.39130434782606,453.0869565217391,453.40909090909093,455.59090909090907,457.3333333333333,461.7142857142857,462.9,465.75,466.3157894736842,466.1578947368421,463.1666666666667,467.44444444444446,4453.890359168243,5935.383742911153,3080.696280991737,2667.6053719008264,1999.3650793650793,2302.204081632653,2277.3900000000003,2174.1875,1584.8476454293627,1194.1329639889193,772.6944444444445,928.5802469135805
0,0,,,-0.17335548800530945,-0.03281144620216969,-0.14054404180313976,41.137314,0.2318285,296.0483150629314,1343.4233890214798,590.9136038186158,5.495514598339633,451.17391304347825,451.69565217391306,455.3181818181818,457.5,458.14285714285717,459.57142857142856,458.85,460.65,462.36842105263156,460.7368421052632,461.2105263157895,465.8333333333333,4175.100189035916,5014.385633270322,4135.762396694216,2795.340909090909,2446.3129251700675,1656.5306122448978,1356.1275,1588.7275000000002,1750.3379501385039,1838.4044321329638,1644.1662049861495,904.138888888889
0,0,,,-0.1895003515992785,-0.036914182921168465,-0.15258616867811003,39.803303,0.22641504,391.3778031166857,1347.3233644859813,631.7929906542056,5.244420026196141,449.25,450.4347826086956,451.5652173913044,453.8636363636364,453.59090909090907,455.57142857142856,456.42857142857144,459.6,459.5263157894737,460.7368421052632,461.77777777777777,463.22222222222223,4465.770833333333,4262.593572778827,3743.984877126654,2929.845041322314,2577.8780991735534,2551.3877551020405,2506.244897959184,1382.74,1396.1440443213294,907.2465373961219,819.6172839506174,956.5061728395062
0,0,,,-0.20341197759008564,-0.03789351627174954,-0.16551846131833609,43.808113,0.24523358,380.54874759152216,1346.3995412844038,671.8018348623854,4.931567947979773,453.0869565217391,453.5652173913044,457.8181818181818,458.72727272727275,460.85714285714283,463.23809523809524,467.25,469.2,467.3157894736842,470.42105263157896,467.3333333333333,470.77777777777777,5293.122873345936,6194.767485822308,4643.239669421488,2797.8347107438017,2975.170068027211,2032.1814058956918,2887.3875,2458.7599999999998,2124.9529085872578,2529.0858725761773,2011.5555555555559,1694.9506172839506
0,0,,,-0.2116759182316258,-0.05595453418102903,-0.15572138405059674,46.656067,0.2661633,324.2524732884844,1356.9271332694152,622.4961649089166,5.276832984602943,456.95652173913044,459.0,460.6818181818182,461.1363636363636,465.4761904761905,467.85714285714283,469.25,473.1578947368421,475.0,473.22222222222223,475.1111111111111,471.5882352941176,5284.737240075614,5632.782608695652,6354.126033057852,4745.390495867769,2771.106575963719,4743.551020408163,4290.3875,4287.501385041551,4084.4210526315787,3072.7283950617284,2865.2098765432097,2575.3010380622836
0,0,,,-0.16767571226079545,-0.029560248064573403,-0.13811546419622203,40.060413,0.22252063,305.1213804046013,1328.735831381733,567.1868852459016,4.771488629487647,449.7083333333333,450.39130434782606,449.8181818181818,453.45454545454544,454.7142857142857,458.85714285714283,458.3,461.3,457.2631578947368,461.7368421052632,463.77777777777777,465.72222222222223,4177.623263888889,4976.672967863893,3844.876033057851,2732.3388429752067,2767.346938775511,1274.027210884354,1103.61,1656.8100000000002,1472.1939058171745,1366.2991689750688,1085.617283950617,1327.756172839506
