,time,loc,op,stop
0,5768,0.0,0.0,-1
1,5769,0.005833333333333333,0.0,-1
2,5770,0.011666666666666665,0.0,-1
3,5771,0.017499999999999998,0.0,-1
4,5772,0.02333333333333333,0.0,-1
5,5773,0.029166666666666664,0.0,-1
6,5774,0.034999999999999996,0.0,-1
7,5775,0.04083333333333333,0.0,-1
8,5776,0.04666666666666666,0.0,-1
9,5777,0.05249999999999999,0.0,-1
10,5778,0.05833333333333332,0.0,-1
11,5779,0.06416666666666665,0.0,-1
12,5780,0.06999999999999998,0.0,-1
13,5781,0.07583333333333331,0.0,-1
14,5782,0.08166666666666664,0.0,-1
15,5783,0.08749999999999997,0.0,-1
16,5784,0.0933333333333333,0.0,-1
17,5785,0.09916666666666663,0.0,-1
18,5786,0.10499999999999995,0.0,-1
19,5787,0.11083333333333328,0.0,-1
20,5788,0.11666666666666661,0.0,-1
21,5789,0.12249999999999994,0.0,-1
22,5790,0.12833333333333327,0.0,-1
23,5791,0.1341666666666666,0.0,-1
24,5792,0.13999999999999993,0.0,-1
25,5793,0.14583333333333326,0.0,-1
26,5794,0.1516666666666666,0.0,-1
27,5795,0.15749999999999992,0.0,-1
28,5796,0.16333333333333325,0.0,-1
29,5797,0.16916666666666658,0.0,-1
30,5798,0.1749999999999999,0.0,-1
31,5799,0.18083333333333323,0.0,-1
32,5800,0.18666666666666656,0.0,-1
33,5801,0.1924999999999999,0.0,-1
34,5802,0.19833333333333322,0.0,-1
35,5803,0.20416666666666655,0.0,-1
36,5804,0.20999999999999988,0.0,-1
37,5805,0.2158333333333332,0.0,-1
38,5806,0.22166666666666654,0.0,-1
39,5807,0.22749999999999987,0.0,-1
40,5808,0.2333333333333332,0.0,-1
41,5809,0.23916666666666653,0.0,-1
42,5810,0.24499999999999986,0.0,-1
43,5811,0.2508333333333332,0.0,-1
44,5812,0.25666666666666654,0.0,-1
45,5813,0.2624999999999999,0.0,-1
46,5814,0.26833333333333326,0.0,-1
47,5815,0.2741666666666666,0.0,-1
48,5816,0.27999999999999997,0.0,-1
49,5817,0.28583333333333333,0.0,-1
50,5818,0.2916666666666667,0.0,-1
51,5819,0.29750000000000004,0.0,-1
52,5820,0.3033333333333334,0.0,-1
53,5821,0.30916666666666676,0.0,-1
54,5822,0.3150000000000001,0.0,-1
55,5823,0.32083333333333347,0.0,-1
56,5824,0.3266666666666668,0.0,-1
57,5825,0.3325000000000002,0.0,-1
58,5826,0.33833333333333354,0.0,-1
59,5827,0.33833333333333354,0.016666666666666666,2
60,5828,0.33833333333333354,0.016666666666666666,2
61,5829,0.33833333333333354,0.016666666666666666,2
62,5830,0.33833333333333354,0.016666666666666666,2
63,5831,0.33833333333333354,0.016666666666666666,2
64,5832,0.33833333333333354,0.016666666666666666,2
65,5833,0.33833333333333354,0.016666666666666666,2
66,5834,0.33833333333333354,0.016666666666666666,2
67,5835,0.33833333333333354,0.016666666666666666,2
68,5836,0.33833333333333354,0.016666666666666666,2
69,5837,0.33833333333333354,0.016666666666666666,2
70,5838,0.33833333333333354,0.016666666666666666,2
71,5839,0.33833333333333354,0.016666666666666666,2
