,time,loc,op,stop
0,5382,0.0,0.0,-1
1,5383,0.006597222222222222,0.0,-1
2,5384,0.013194444444444444,0.0,-1
3,5385,0.019791666666666666,0.0,-1
4,5386,0.02638888888888889,0.0,-1
5,5387,0.03298611111111111,0.0,-1
6,5388,0.03958333333333333,0.0,-1
7,5389,0.04618055555555555,0.0,-1
8,5390,0.05277777777777777,0.0,-1
9,5391,0.05937499999999999,0.0,-1
10,5392,0.06597222222222221,0.0,-1
11,5393,0.07256944444444444,0.0,-1
12,5394,0.07916666666666666,0.0,-1
13,5395,0.08576388888888889,0.0,-1
14,5396,0.09236111111111112,0.0,-1
15,5397,0.09895833333333334,0.0,-1
16,5398,0.10555555555555557,0.0,-1
17,5399,0.1121527777777778,0.0,-1
18,5400,0.11875000000000002,0.0,-1
19,5401,0.12534722222222225,0.0,-1
20,5402,0.13194444444444448,0.0,-1
21,5403,0.1385416666666667,0.0,-1
22,5404,0.14513888888888893,0.0,-1
23,5405,0.15173611111111115,0.0,-1
24,5406,0.15833333333333338,0.0,-1
25,5407,0.1649305555555556,0.0,-1
26,5408,0.17152777777777783,0.0,-1
27,5409,0.17812500000000006,0.0,-1
28,5410,0.1847222222222223,0.0,-1
29,5411,0.19131944444444451,0.0,-1
30,5412,0.19791666666666674,0.0,-1
31,5413,0.20451388888888897,0.0,-1
32,5414,0.2111111111111112,0.0,-1
33,5415,0.21770833333333342,0.0,-1
34,5416,0.22430555555555565,0.0,-1
35,5417,0.23090277777777787,0.0,-1
36,5418,0.2375000000000001,0.0,-1
37,5419,0.24409722222222233,0.0,-1
38,5420,0.25069444444444455,0.0,-1
39,5421,0.25729166666666675,0.0,-1
40,5422,0.26388888888888895,0.0,-1
41,5423,0.27048611111111115,0.0,-1
42,5424,0.27708333333333335,0.0,-1
43,5425,0.28368055555555555,0.0,-1
44,5426,0.29027777777777775,0.0,-1
45,5427,0.29687499999999994,0.0,-1
46,5428,0.30347222222222214,0.0,-1
47,5429,0.31006944444444434,0.0,-1
48,5430,0.31666666666666654,0.0,-1
49,5431,0.32326388888888874,0.0,-1
50,5432,0.32986111111111094,0.0,-1
51,5433,0.33645833333333314,0.0,-1
52,5434,0.33645833333333314,0.016666666666666666,2
53,5435,0.33645833333333314,0.016666666666666666,2
54,5436,0.33645833333333314,0.016666666666666666,2
55,5437,0.33645833333333314,0.016666666666666666,2
56,5438,0.33645833333333314,0.016666666666666666,2
57,5439,0.33645833333333314,0.016666666666666666,2
58,5440,0.34305555555555534,0.016666666666666666,-1
59,5441,0.34965277777777753,0.016666666666666666,-1
60,5442,0.35624999999999973,0.016666666666666666,-1
61,5443,0.36284722222222193,0.016666666666666666,-1
62,5444,0.36944444444444413,0.016666666666666666,-1
63,5445,0.37604166666666633,0.016666666666666666,-1
64,5446,0.38263888888888853,0.016666666666666666,-1
65,5447,0.3892361111111107,0.016666666666666666,-1
66,5448,0.3958333333333329,0.016666666666666666,-1
67,5449,0.4024305555555551,0.016666666666666666,-1
68,5450,0.4090277777777773,0.016666666666666666,-1
69,5451,0.4156249999999995,0.016666666666666666,-1
70,5452,0.4222222222222217,0.016666666666666666,-1
71,5453,0.4288194444444439,0.016666666666666666,-1
72,5454,0.4354166666666661,0.016666666666666666,-1
73,5455,0.4420138888888883,0.016666666666666666,-1
74,5456,0.4486111111111105,0.016666666666666666,-1
75,5457,0.4552083333333327,0.016666666666666666,-1
76,5458,0.4618055555555549,0.016666666666666666,-1
77,5459,0.4684027777777771,0.016666666666666666,-1
78,5460,0.4749999999999993,0.016666666666666666,-1
79,5461,0.4815972222222215,0.016666666666666666,-1
80,5462,0.4881944444444437,0.016666666666666666,-1
81,5463,0.4947916666666659,0.016666666666666666,-1
82,5464,0.5013888888888881,0.016666666666666666,-1
83,5465,0.5079861111111104,0.016666666666666666,-1
84,5466,0.5145833333333326,0.016666666666666666,-1
85,5467,0.5211805555555549,0.016666666666666666,-1
86,5468,0.5277777777777771,0.016666666666666666,-1
87,5469,0.5343749999999994,0.016666666666666666,-1
88,5470,0.5409722222222216,0.016666666666666666,-1
89,5471,0.5475694444444439,0.016666666666666666,-1
90,5472,0.5541666666666661,0.016666666666666666,-1
91,5473,0.5607638888888884,0.016666666666666666,-1
92,5474,0.5673611111111106,0.016666666666666666,-1
93,5475,0.5739583333333329,0.016666666666666666,-1
94,5476,0.5805555555555552,0.016666666666666666,-1
95,5477,0.5871527777777774,0.016666666666666666,-1
96,5478,0.5937499999999997,0.016666666666666666,-1
97,5479,0.6003472222222219,0.016666666666666666,-1
98,5480,0.6069444444444442,0.016666666666666666,-1
99,5481,0.6135416666666664,0.016666666666666666,-1
100,5482,0.6201388888888887,0.016666666666666666,-1
101,5483,0.6267361111111109,0.016666666666666666,-1
102,5484,0.6333333333333332,0.016666666666666666,-1
103,5485,0.6399305555555554,0.016666666666666666,-1
104,5486,0.6465277777777777,0.016666666666666666,-1
105,5487,0.653125,0.016666666666666666,-1
106,5488,0.6597222222222222,0.016666666666666666,-1
107,5489,0.6663194444444445,0.016666666666666666,-1
108,5490,0.6729166666666667,0.016666666666666666,-1
109,5491,0.679513888888889,0.016666666666666666,-1
110,5492,0.6861111111111112,0.016666666666666666,-1
111,5493,0.6927083333333335,0.016666666666666666,-1
112,5494,0.6993055555555557,0.016666666666666666,-1
113,5495,0.705902777777778,0.016666666666666666,-1
114,5496,0.7125000000000002,0.016666666666666666,-1
115,5497,0.7190972222222225,0.016666666666666666,-1
116,5498,0.7256944444444448,0.016666666666666666,-1
117,5499,0.732291666666667,0.016666666666666666,-1
118,5500,0.7388888888888893,0.016666666666666666,-1
119,5501,0.7454861111111115,0.016666666666666666,-1
120,5502,0.7520833333333338,0.016666666666666666,-1
121,5503,0.758680555555556,0.016666666666666666,-1
122,5504,0.7652777777777783,0.016666666666666666,-1
123,5505,0.7718750000000005,0.016666666666666666,-1
124,5506,0.7784722222222228,0.016666666666666666,-1
125,5507,0.785069444444445,0.016666666666666666,-1
126,5508,0.7916666666666673,0.016666666666666666,-1
127,5509,0.7982638888888896,0.016666666666666666,-1
128,5510,0.8048611111111118,0.016666666666666666,-1
129,5511,0.8114583333333341,0.016666666666666666,-1
130,5512,0.8180555555555563,0.016666666666666666,-1
131,5513,0.8246527777777786,0.016666666666666666,-1
132,5514,0.8312500000000008,0.016666666666666666,-1
133,5515,0.8378472222222231,0.016666666666666666,-1
134,5516,0.8444444444444453,0.016666666666666666,-1
135,5517,0.8510416666666676,0.016666666666666666,-1
136,5518,0.8576388888888898,0.016666666666666666,-1
137,5519,0.8642361111111121,0.016666666666666666,-1
138,5520,0.8708333333333343,0.016666666666666666,-1
139,5521,0.8774305555555566,0.016666666666666666,-1
140,5522,0.8840277777777789,0.016666666666666666,-1
141,5523,0.8906250000000011,0.016666666666666666,-1
142,5524,0.8972222222222234,0.016666666666666666,-1
143,5525,0.9038194444444456,0.016666666666666666,-1
144,5526,0.9104166666666679,0.016666666666666666,-1
145,5527,0.9170138888888901,0.016666666666666666,-1
146,5528,0.9236111111111124,0.016666666666666666,-1
147,5529,0.9236111111111124,0.025,3
148,5530,0.9236111111111124,0.025,3
149,5531,0.9236111111111124,0.025,3
150,5532,0.9302083333333346,0.025,-1
151,5533,0.9368055555555569,0.025,-1
152,5534,0.9434027777777791,0.025,-1
153,5535,0.9500000000000014,0.025,-1
154,5536,0.9565972222222237,0.025,-1
155,5537,0.9631944444444459,0.025,-1
156,5538,0.9697916666666682,0.025,-1
157,5539,0.9763888888888904,0.025,-1
158,5540,0.9829861111111127,0.025,-1
159,5541,0.9895833333333349,0.025,-1
160,5542,0.9961805555555572,0.025,-1
161,5543,1.0027777777777793,0.025,-1
162,5544,1.0093750000000015,0.025,-1
163,5545,1.0159722222222236,0.025,-1
164,5546,1.0225694444444458,0.025,-1
165,5547,1.029166666666668,0.025,-1
166,5548,1.03576388888889,0.025,-1
167,5549,1.0423611111111122,0.025,-1
168,5550,1.0489583333333343,0.025,-1
169,5551,1.0555555555555565,0.025,-1
170,5552,1.0621527777777786,0.025,-1
171,5553,1.0687500000000008,0.025,-1
172,5554,1.075347222222223,0.025,-1
173,5555,1.081944444444445,0.025,-1
174,5556,1.0885416666666672,0.025,-1
175,5557,1.0951388888888893,0.025,-1
176,5558,1.1017361111111115,0.025,-1
177,5559,1.1083333333333336,0.025,-1
178,5560,1.1149305555555558,0.025,-1
179,5561,1.121527777777778,0.025,-1
180,5562,1.128125,0.025,-1
181,5563,1.1347222222222222,0.025,-1
182,5564,1.1413194444444443,0.025,-1
183,5565,1.1479166666666665,0.025,-1
184,5566,1.1545138888888886,0.025,-1
185,5567,1.1611111111111108,0.025,-1
186,5568,1.167708333333333,0.025,-1
187,5569,1.174305555555555,0.025,-1
188,5570,1.1809027777777772,0.025,-1
189,5571,1.1874999999999993,0.025,-1
190,5572,1.1940972222222215,0.025,-1
191,5573,1.2006944444444436,0.025,-1
192,5574,1.2072916666666658,0.025,-1
193,5575,1.213888888888888,0.025,-1
194,5576,1.22048611111111,0.025,-1
195,5577,1.2270833333333322,0.025,-1
196,5578,1.2336805555555543,0.025,-1
197,5579,1.2402777777777765,0.025,-1
198,5580,1.2468749999999986,0.025,-1
199,5581,1.2534722222222208,0.025,-1
200,5582,1.260069444444443,0.025,-1
201,5583,1.266666666666665,0.025,-1
202,5584,1.2732638888888872,0.025,-1
203,5585,1.2798611111111093,0.025,-1
204,5586,1.2864583333333315,0.025,-1
205,5587,1.2930555555555536,0.025,-1
206,5588,1.2996527777777758,0.025,-1
207,5589,1.306249999999998,0.025,-1
208,5590,1.31284722222222,0.025,-1
209,5591,1.3194444444444422,0.025,-1
210,5592,1.3260416666666643,0.025,-1
211,5593,1.3326388888888865,0.025,-1
212,5594,1.3392361111111086,0.025,-1
213,5595,1.3458333333333308,0.025,-1
214,5596,1.352430555555553,0.025,-1
215,5597,1.359027777777775,0.025,-1
216,5598,1.3656249999999972,0.025,-1
217,5599,1.3722222222222193,0.025,-1
218,5600,1.3788194444444415,0.025,-1
219,5601,1.3854166666666636,0.025,-1
220,5602,1.3920138888888858,0.025,-1
221,5603,1.398611111111108,0.025,-1
222,5604,1.40520833333333,0.025,-1
223,5605,1.4118055555555522,0.025,-1
224,5606,1.4184027777777743,0.025,-1
225,5607,1.4249999999999965,0.025,-1
226,5608,1.4249999999999965,0.08333333333333333,4
227,5609,1.4249999999999965,0.08333333333333333,4
228,5610,1.4249999999999965,0.08333333333333333,4
229,5611,1.4249999999999965,0.08333333333333333,4
230,5612,1.4249999999999965,0.08333333333333333,4
231,5613,1.4249999999999965,0.08333333333333333,4
232,5614,1.4249999999999965,0.08333333333333333,4
233,5615,1.4249999999999965,0.08333333333333333,4
234,5616,1.4249999999999965,0.08333333333333333,4
235,5617,1.4249999999999965,0.08333333333333333,4
236,5618,1.4249999999999965,0.08333333333333333,4
237,5619,1.4249999999999965,0.08333333333333333,4
238,5620,1.4249999999999965,0.08333333333333333,4
239,5621,1.4249999999999965,0.08333333333333333,4
240,5622,1.4249999999999965,0.08333333333333333,4
241,5623,1.4249999999999965,0.08333333333333333,4
242,5624,1.4249999999999965,0.08333333333333333,4
243,5625,1.4249999999999965,0.08333333333333333,4
244,5626,1.4249999999999965,0.08333333333333333,4
245,5627,1.4249999999999965,0.08333333333333333,4
246,5628,1.4249999999999965,0.08333333333333333,4
247,5629,1.4315972222222186,0.08333333333333333,-1
248,5630,1.4381944444444408,0.08333333333333333,-1
249,5631,1.444791666666663,0.08333333333333333,-1
250,5632,1.451388888888885,0.08333333333333333,-1
251,5633,1.4579861111111072,0.08333333333333333,-1
252,5634,1.4645833333333294,0.08333333333333333,-1
253,5635,1.4711805555555515,0.08333333333333333,-1
254,5636,1.4777777777777736,0.08333333333333333,-1
255,5637,1.4843749999999958,0.08333333333333333,-1
256,5638,1.490972222222218,0.08333333333333333,-1
257,5639,1.49756944444444,0.08333333333333333,-1
258,5640,1.5041666666666622,0.08333333333333333,-1
259,5641,1.5107638888888844,0.08333333333333333,-1
