,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,0,,,,,,51.77054398148149,,384.54933437744717,1346.450446218882,671.0779708783466,5.621422214678478,454.60869565217394,456.60869565217394,460.59090909090907,462.8636363636364,465.1904761904762,467.14285714285717,466.8,464.89473684210526,465.94736842105266,467.7894736842105,467.44444444444446,469.72222222222223,7641.455576559545,7986.672967863893,7512.787190082644,6814.481404958677,6542.630385487528,5913.265306122449,6576.06,7193.146814404431,6495.839335180055,6017.95567867036,5943.691358024692,5829.756172839506
0,0,,,,,,51.735358796296296,,464.65184340554924,1360.7367424242425,715.891571969697,5.546838235881416,455.0869565217391,456.60869565217394,459.3181818181818,460.90909090909093,462.8095238095238,464.6190476190476,464.65,467.2,465.3157894736842,467.2631578947368,469.44444444444446,471.8888888888889,6128.079395085066,6465.629489603026,6060.489669421488,5678.355371900826,5283.7732426303855,4760.331065759638,6068.9275,4377.76,4029.6897506925206,3678.4044321329643,3726.1358024691363,3777.320987654322
0,0,,,,,,51.81944444444444,,377.47876602564105,1375.2091886608016,648.2805474095796,5.6896929257495055,453.60869565217394,455.82608695652175,459.5,461.3636363636364,463.4761904761905,465.3333333333333,465.8,466.7,464.8421052631579,466.57894736842104,464.77777777777777,466.94444444444446,7153.368620037806,7467.969754253307,6929.886363636364,6248.322314049587,5902.535147392291,5386.4126984127,6543.76,7261.509999999999,6444.34349030471,5827.927977839336,5476.283950617285,5252.496913580247
0,0,,,,,,51.786458333333336,,382.3293978748524,1360.672380952381,658.1990476190476,5.562300528384919,453.7826086956522,456.04347826086956,460.1363636363636,462.1818181818182,465.2857142857143,467.0952380952381,465.95,469.85,464.2105263157895,466.2105263157895,466.8333333333333,469.0,6578.604914933837,6882.128544423439,6448.390495867768,6198.785123966941,5722.39455782313,5116.181405895691,5887.8475,5598.7275,4648.376731301939,4348.271468144044,4430.916666666667,4454.222222222223
0,0,,,,,,51.717245370370364,,406.68351987649555,1395.168788307402,686.0419613389911,5.882783023112925,454.7391304347826,456.7826086956522,459.27272727272725,461.3636363636364,463.0,464.9047619047619,468.3,469.65,466.7368421052632,468.7368421052632,469.0,471.0,5673.23629489603,5872.604914933837,5525.471074380165,5005.6859504132235,4632.0952380952385,4103.800453514739,5395.8099999999995,4424.9275,3753.457063711911,3456.7202216066485,3449.5555555555557,3436.222222222222
0,0,,,,,,51.79091435185185,,348.74368088467617,1351.7434908389585,632.5843780135004,5.60991703287575,452.60869565217394,454.7391304347826,458.8181818181818,460.59090909090907,463.9047619047619,465.85714285714283,466.0,467.8,466.3157894736842,467.94736842105266,467.05555555555554,469.3888888888889,6155.281663516067,6357.931947069945,5810.330578512397,5353.332644628099,5007.229024943311,4535.836734693878,5062.6,5077.0599999999995,4712.216066481995,4344.786703601108,4191.71913580247,4171.682098765432
0,0,,,,,,51.83263888888889,,337.96263910969793,1338.0500476644422,636.8755958055291,5.658776980741107,451.82608695652175,454.0869565217391,460.59090909090907,462.3636363636364,465.6190476190476,467.7142857142857,468.55,468.15,465.7894736842105,467.5263157894737,465.05555555555554,467.44444444444446,9364.056710775047,9485.64461247637,8578.423553719009,7918.958677685951,7377.569160997735,6609.156462585034,8496.547499999999,9659.627499999999,8937.850415512465,8476.880886426592,8284.83024691358,8218.246913580246
0,0,,,,,,51.85648148148148,,349.57061457061457,1331.369395711501,650.9181286549708,5.205695470068183,453.82608695652175,455.8695652173913,460.6363636363636,461.77272727272725,463.5238095238095,465.2857142857143,467.45,460.8421052631579,461.8421052631579,463.36842105263156,462.44444444444446,464.3888888888889,8624.578449905483,9106.113421550095,8432.958677685949,7946.357438016528,7467.201814058957,6763.34693877551,9216.247500000001,9570.764542936286,8382.448753462604,7223.916897506923,6594.024691358024,5990.126543209877
0,0,,,,,,51.77534722222222,,338.2503022974607,1347.6576885406464,645.1356513222331,5.169669411081789,454.04347826086956,456.2608695652174,459.1363636363636,461.3181818181818,464.6190476190476,466.85714285714283,468.7,465.6842105263158,465.8421052631579,468.05263157894734,465.3333333333333,467.8333333333333,6609.258979206047,6806.801512287334,6462.11776859504,5984.671487603307,5489.092970521542,4858.3129251700675,5981.609999999999,6226.321329639889,5320.975069252077,4812.891966759003,4452.777777777777,4382.916666666667
0,0,,,,,,51.75925925925927,,397.88962044926416,1392.806779661017,660.8421307506053,5.802676415862078,452.7826086956522,455.17391304347825,459.90909090909093,462.1363636363636,465.57142857142856,467.5238095238095,468.25,468.36842105263156,469.1578947368421,470.89473684210526,469.0,471.55555555555554,7708.344045368619,7758.8393194707,7292.900826446281,6844.390495867766,6410.721088435374,5749.011337868481,7594.0875,6726.022160664819,6247.606648199446,6004.40997229917,6016.555555555556,6256.691358024691
