,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,0,,,,,,63.29687499999962,,444.4090534979424,1427.36487854251,775.3638663967612,5.204406144843701,472.3181818181818,474.72727272727275,476.42857142857144,479.04761904761904,480.75,483.65,486.10526315789474,488.7894736842105,488.8888888888889,488.8888888888889,489.11764705882354,489.3529411764706,7964.489669421488,9305.652892561984,6106.625850340135,4982.8072562358275,4908.2875,3988.6275,4042.515235457063,3261.534626038781,2845.654320987654,2881.765432098766,2343.7508650519035,1829.1695501730105
0,0,,,,,,63.32465277777752,,467.6924024640657,1411.499491353001,779.2502543234995,5.6988044014843275,471.22727272727275,474.09090909090907,475.4761904761905,478.2857142857143,480.1,482.7,484.1578947368421,488.57894736842104,490.6666666666667,490.6666666666667,490.0,490.6470588235294,7061.44834710744,8315.719008264463,5192.249433106575,4381.632653061224,4443.890000000001,3736.0100000000007,3791.080332409972,2752.3490304709135,2038.2222222222222,1584.5555555555557,1289.6470588235295,1258.6989619377161
0,0,,,,,,63.11689814814776,,547.0,1407.0298142717497,804.886119257087,5.582994885309468,472.45454545454544,474.59090909090907,476.1904761904762,478.42857142857144,479.6,482.6,482.57894736842104,485.10526315789474,486.0,486.0,487.4117647058824,487.4117647058824,8523.520661157025,10059.787190082643,6335.773242630385,5072.43537414966,5191.740000000001,4378.039999999999,4506.875346260388,3173.8836565096954,2323.3333333333335,2287.4444444444443,2256.5951557093426,1960.9480968858134
0,0,,,,,,63.8281249999998,,569.1253943217665,1388.6778054862843,817.7256857855361,5.642250570646965,472.5,475.0,477.42857142857144,479.1904761904762,481.2,483.95,485.42105263157896,487.3157894736842,489.94444444444446,489.94444444444446,489.4117647058824,490.05882352941177,7848.159090909091,8770.545454545454,5538.244897959184,4583.2970521541965,4698.160000000001,3826.9474999999998,4728.559556786704,3360.637119113573,2869.2746913580245,2663.608024691358,2107.6539792387543,1879.2318339100348
0,0,,,,,,63.90972222222198,,418.55014095851794,1420.2364185110664,738.3707243460765,5.605604843961371,471.95454545454544,474.95454545454544,476.9047619047619,479.5238095238095,481.75,483.65,485.3157894736842,485.5263157894737,489.5,489.5,488.7647058823529,489.94117647058823,7999.225206611568,9151.043388429753,5571.895691609978,4505.201814058957,4428.8875,3885.5275,4405.4792243767315,3161.1966759002767,2569.1388888888887,2461.25,2410.179930795847,2179.349480968858
0,0,,,,,,62.73263888888851,,430.6641373801917,1376.018728437654,765.8693937900443,5.820612119201267,470.90909090909093,473.8181818181818,475.8095238095238,478.14285714285717,480.3,483.1,484.7894736842105,488.10526315789474,489.22222222222223,489.22222222222223,488.52941176470586,488.88235294117646,7654.537190082643,8778.148760330578,5344.535147392291,4337.455782312925,4493.709999999998,3760.4899999999993,3563.7451523545706,2835.8836565096954,2577.283950617284,2415.1728395061727,1747.190311418685,1568.9273356401384
0,0,,,,,,63.35995370370337,,437.6057692307692,1411.6590330788804,768.963358778626,6.1265652314512415,472.1363636363636,474.3636363636364,476.76190476190476,479.0952380952381,480.95,483.55,484.3157894736842,485.7368421052632,485.6666666666667,485.77777777777777,486.29411764705884,487.7647058823529,8134.390495867769,9224.504132231406,5915.324263038549,4781.800453514739,4901.3475,4171.0475,4684.110803324101,3480.5096952908584,3176.777777777778,3327.617283950617,2800.2076124567475,2174.2975778546715
0,0,,,,,,62.99999999999962,,416.59794661190966,1404.8521126760563,721.9637826961771,5.291781552895573,472.5,474.90909090909093,477.0952380952381,479.3333333333333,481.25,483.05,485.2105263157895,485.6842105263158,487.3333333333333,487.3333333333333,487.6470588235294,487.7647058823529,8717.522727272728,9839.900826446281,6423.324263038546,5120.984126984127,5231.2875,4431.647500000001,5160.587257617729,2879.9002770083107,2449.0000000000005,2256.777777777778,2269.4048442906574,2021.7093425605538
0,0,,,,,,62.8252314814811,,439.6823671497585,1391.2064896755162,747.4744346116028,5.679398872337117,473.54545454545456,476.04545454545456,478.6190476190476,481.0,483.05,485.65,487.0,491.2631578947368,492.44444444444446,491.5,489.8235294117647,489.4117647058824,8331.157024793387,9557.770661157025,6328.426303854877,5036.857142857143,5012.547500000001,4118.527499999999,3857.3684210526317,3446.1939058171743,2961.6913580246915,3020.027777777778,2462.1453287197232,1801.1833910034602
0,0,,,,,,63.18229166666629,,584.5534565916398,1447.969300452944,871.3980875691998,5.050951276560563,471.59090909090907,473.95454545454544,475.23809523809524,477.76190476190476,479.3,482.35,484.42105263157896,485.8421052631579,488.3333333333333,488.3333333333333,488.70588235294116,488.8235294117647,7488.150826446281,8955.134297520663,5727.800453514739,4739.038548752835,4508.71,3693.827500000001,3910.3490304709144,2720.4487534626037,2353.0,2577.4444444444443,2247.0311418685123,1666.8512110726645
