,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,5,0.007877165374035636,19.071549733479817,-1.0984813928171884,-0.7785257540044018,-0.3199556388127865,83.721405,0.21259837,730.0890963088672,1543.0454545454545,1077.6911281489595,7.341337352126899,512.8571428571429,521.1,516.1578947368421,521.2105263157895,546.8888888888889,507.94117647058823,515.0,522.7647058823529,528.3529411764706,522.6470588235294,545.2,542.0666666666667,82220.59863945578,93951.59,95812.23822714681,93594.06094182827,78799.87654320987,71226.29065743944,79382.94117647059,72354.76816608997,51629.52249134948,60864.228373702426,53056.293333333335,75746.3288888889
0,3,0.0011777204150954883,5.027190923690796,-0.766644660197685,-0.46585452497904195,-0.30079013521864306,76.72205,0.25666693,784.3302861685214,1506.0312831389183,1059.3091198303287,6.632672000256334,498.55,503.2,511.05,502.63157894736844,502.7894736842105,504.7894736842105,518.9444444444445,520.4705882352941,519.9411764705883,517.3529411764706,523.5,519.0,35887.5475,36369.06,32689.547500000004,37523.81163434903,48824.48199445983,43689.53462603878,42162.71913580247,38446.01384083045,43078.87889273356,47229.52249134948,57957.25,43712.25
0,3,0.019321217201650143,2.5721967617670694,-0.716600187292208,-0.3913689723819396,-0.32523121491026835,85.510544,0.19662525,805.8089660743134,1554.1598472449537,1116.4369885433716,7.094575159223748,507.42857142857144,511.2105263157895,517.578947368421,524.0,526.8947368421053,531.4444444444445,534.1176470588235,542.3529411764706,534.4375,533.4375,528.3125,516.8666666666667,56515.482993197285,52871.11357340719,57439.29639889197,53351.57894736842,44920.51523545706,36668.469135802465,25987.162629757786,16217.522491349479,19260.99609375,34106.12109375,35975.71484375,42369.04888888889
0,0,0.06539243956406911,0.7423710326353709,-0.5855010749928881,-0.290157316299154,-0.29534375869373414,81.74909,0.15717635,686.0586787033237,1496.1385974599668,1030.1032578685808,7.449313858077457,505.6190476190476,509.3,510.05,510.35,515.578947368421,530.7222222222222,534.8888888888889,535.1764705882352,535.5,539.3125,517.7333333333333,516.6666666666666,30192.2358276644,34367.71000000001,31804.547499999993,37507.52749999999,38279.717451523546,37416.75617283951,32085.76543209877,21291.086505190317,22883.375,18786.21484375,16495.92888888889,24518.222222222226
0,0,0.014275354333221912,0.19893894096215567,-0.5533316592020551,-0.1956868088283508,-0.35764485037370425,112.94616,0.33086482,758.3158323158323,1626.237007424329,1147.5419760137065,7.456469462685444,543.578947368421,546.3684210526316,551.5,553.3888888888889,555.8888888888889,559.3529411764706,569.1875,576.4375,581.6,580.8,592.7142857142857,596.4285714285714,38987.08587257617,27544.4432132964,23967.916666666668,26866.459876543213,26852.432098765436,27006.22837370242,20638.27734375,11024.24609375,16779.57333333333,21991.626666666667,17406.91836734694,19469.387755102038
0,2,0.01255111334224542,3.835747480392456,-0.980515319526362,-0.6078800250344761,-0.3726352944918858,97.45321,0.31615347,892.063676411694,1543.0958980044345,1184.8475609756097,8.122627468064598,519.9,526.6,544.578947368421,551.9444444444445,555.6111111111111,532.8823529411765,537.0588235294117,544.7647058823529,548.75,542.6875,547.8,549.1428571428571,72478.38999999998,67232.84,54492.033240997225,65833.60802469136,55841.12654320987,48268.692041522496,59035.70242214534,47595.12110726643,77711.3125,79355.33984375,79014.02666666667,89678.12244897957
0,9,0.01015577430371195,1.2347485820452373,-0.799657870495972,-0.4253863917324046,-0.37427147876356753,87.77497,0.18169846,952.1560918645388,1582.1216069489685,1258.902280130293,8.067901291453708,531.2,521.578947368421,522.6842105263158,531.7894736842105,538.6666666666666,543.1666666666666,534.9411764705883,543.1764705882352,541.875,538.1875,539.8125,544.5333333333333,47554.259999999995,47835.08587257617,47379.26869806095,34811.42936288089,39387.33333333333,41348.13888888888,42254.40830449827,41887.5570934256,34583.109375,40715.52734375,33764.77734375,46635.048888888894
0,3,0.02035864399901281,0.5031943370898565,-0.7115172997732898,-0.41946465640324443,-0.2920526433700453,73.774155,0.15559794,759.6837881219903,1475.4837506659562,1009.420884389984,7.47333398036058,486.8095238095238,492.6190476190476,493.2857142857143,496.45,499.0,500.7368421052632,523.0,523.1666666666666,522.6470588235294,527.8823529411765,542.375,512.9333333333333,35494.34467120181,31081.09297052154,32041.727891156468,40679.0475,26596.736842105263,33380.50969529086,37935.666666666664,28964.805555555555,35820.58131487889,51311.98615916955,46812.484375,46587.395555555566
0,0,0.04019411948199073,0.5427009016275406,-0.49844636051463026,-0.24598691201137748,-0.2524594485032527,74.27087,0.11962265,585.914995990377,1496.5155508697944,910.6167633104902,6.542836267506153,488.23809523809524,496.42857142857144,502.8,508.85,516.7894736842105,518.1111111111111,519.9444444444445,513.1764705882352,515.0588235294117,518.0588235294117,503.1875,502.0,31631.89569160998,25629.197278911564,30267.75999999999,32076.627500000002,31764.060941828255,23282.20987654321,25708.94135802469,19633.792387543253,13763.820069204154,16380.40830449827,12899.40234375,18508.125
0,0,-0.002330305054783821,0.2802337060372035,-0.5438703424366133,-0.2790251781372324,-0.26484516429938093,69.82382,0.11336026,629.9134012539186,1470.5664798777382,954.7452878247581,6.1070947060934415,475.76190476190476,478.8095238095238,482.04761904761904,493.0,501.35,501.10526315789474,502.36842105263156,510.8333333333333,515.3529411764706,511.7647058823529,515.8125,515.5,22482.752834467123,20177.297052154194,19204.045351473924,19314.1,15072.227499999999,19162.93628808864,28202.864265927976,24224.472222222223,23359.75778546713,31110.65051903114,31738.90234375,24354.125
