,stw,sto,sth
0,194.1818181818182,1.0871212121212122,0.0
1,211.0441176470588,1.262820512820513,0.0
2,230.05555555555554,1.2109929078014188,0.0
3,217.59302325581396,1.930084745762712,0.0
4,201.171875,1.6688034188034186,0.0
5,180.84615384615384,1.7309670781893005,0.0
6,211.17567567567568,2.2479773462783172,0.0
7,234.56198347107437,2.978523357086302,0.0
8,215.25,2.7719149736644093,0.0
9,257.1578947368421,2.803030303030303,0.0
10,265.64912280701753,3.183629088378567,0.0
11,269.64444444444445,4.048842139595564,0.0
12,274.35483870967744,4.6323155216285,0.0
13,262.3380281690141,6.243663594470046,0.0
14,287.1844262295082,9.920183044315994,0.0
15,280.3565891472868,12.426100628930818,0.0
16,278.5219512195122,16.82148729446936,0.0
17,333.0927835051546,24.106242312423124,0.0
18,325.2549019607843,21.177405498281782,0.0
19,335.6923076923077,19.976520572450806,0.0
20,381.9940476190476,18.24078901633646,0.0
21,405.29457364341084,16.58813640730067,0.0
22,407.38,15.363888888888887,0.0
23,456.16525423728814,13.560635317280026,0.0
24,461.0423076923077,12.188999710899104,0.0
25,549.6509803921568,10.827501050861708,0.0
26,378.0416666666667,10.896825396825397,0.0
27,354.61538461538464,11.308386411889597,0.0
28,412.95238095238096,10.504084967320262,0.0
29,319.55263157894734,9.88888888888889,0.0
30,330.22330097087377,10.006013745704468,0.0
31,358.7012987012987,10.59380819366853,0.0
32,384.6923076923077,9.626118963486453,0.0
33,368.8235294117647,9.380403158769742,0.0
34,355.05263157894734,8.194892473118278,0.0
35,348.1592920353982,9.379237288135593,0.0
36,346.6530612244898,8.443146417445483,0.0
37,383.6,6.014713155291791,0.0
38,0.0,0.0,0.0
0,222.85714285714286,1.130952380952381,0.0
1,200.55421686746988,1.020189003436426,0.0
2,240.47619047619048,1.252873563218391,0.0
3,187.69736842105263,1.2219945355191257,0.0
4,228.3673469387755,1.6650146842878122,0.0
5,259.6,2.041666666666667,0.0
6,218.36111111111111,2.241228070175439,0.0
7,229.79207920792078,2.826091519731318,0.0
8,259.0,2.9752032520325207,0.0
9,239.6153846153846,3.25,0.0
10,247.0793650793651,4.126843657817109,0.0
11,269.4230769230769,5.385481099656357,0.0
12,243.62857142857143,5.474666666666667,0.0
13,249.13768115942028,7.783239700374533,0.0
