time_s,station_position
3148.3870967741937,1.1850649350649363
3174.193548387097,1.3701298701298725
3200.0,1.6168831168831161
3225.806451612903,1.6785714285714306
3251.612903225807,1.9253246753246742
3277.4193548387098,2.172077922077925
3303.2258064516127,2.5422077922077904
3329.032258064516,2.7272727272727266
3354.838709677419,2.788961038961041
3380.645161290323,3.0357142857142847
3406.451612903226,3.3441558441558428
3432.258064516129,3.5909090909090935
3458.064516129032,3.652597402597401
3483.8709677419356,3.8993506493506516
3509.677419354839,4.20779220779221
3535.483870967742,4.516233766233768
3561.290322580645,4.88636363636364
3587.0967741935488,5.133116883116884
3612.9032258064517,5.194805194805191
3638.7096774193546,5.3798701298701275
3664.516129032258,5.6883116883116855
3690.3225806451615,6.058441558441558
3716.129032258065,6.366883116883116
3741.935483870968,6.675324675324674
3767.7419354838707,6.737012987012989
3793.5483870967737,6.8603896103896105
3819.3548387096776,7.2305194805194795
3845.1612903225805,7.5389610389610375
3870.967741935484,7.9090909090909065
3896.774193548387,8.217532467532468
3922.5806451612907,8.340909090909093
3948.3870967741937,8.464285714285712
3974.1935483870966,8.711038961038962
4000.0,8.834415584415588
4025.8064516129034,8.957792207792206
4051.612903225807,9.081168831168831
4077.4193548387098,9.4512987012987
4103.225806451613,9.82142857142857
4129.032258064516,9.944805194805195
4154.8387096774195,10.06818181818182
4180.645161290323,10.253246753246756
4206.451612903225,10.561688311688311
4232.258064516129,10.746753246753244
4258.064516129032,10.808441558441558
4283.870967741936,10.993506493506494
4309.677419354839,11.363636363636363
4335.4838709677415,11.672077922077925
4361.290322580646,12.042207792207794
4387.096774193548,12.412337662337663
4412.903225806452,12.720779220779221
4438.709677419354,12.782467532467532
4464.5161290322585,12.967532467532468
4490.322580645161,13.1525974025974
4516.129032258064,13.461038961038962
4541.935483870968,13.584415584415588
4567.74193548387,13.707792207792206
4593.548387096775,13.892857142857142
4619.354838709677,14.2012987012987
4645.1612903225805,14.262987012987011
4670.967741935484,14.386363636363637
4696.774193548387,14.694805194805195
4722.580645161291,15.003246753246756
4748.387096774193,15.311688311688311
4774.193548387097,15.373376623376625
4800.0,15.496753246753244
4825.806451612903,15.805194805194805
4851.612903225807,15.990259740259738
4877.419354838709,16.051948051948052
4903.225806451614,16.23701298701299
4929.032258064516,16.607142857142858
4954.8387096774195,16.915584415584412
4980.645161290322,17.10064935064935
5006.451612903225,17.224025974025974
5032.258064516129,17.3474025974026
5058.064516129032,17.717532467532468
5083.870967741936,17.9025974025974
5109.677419354838,18.025974025974026
5135.483870967742,18.211038961038962
5161.290322580645,18.457792207792206
5187.096774193548,18.704545454545457
5212.903225806452,18.766233766233768
5238.709677419355,18.9512987012987
5264.5161290322585,19.259740259740262
5290.322580645161,19.444805194805195
5316.129032258064,19.56818181818182
5341.935483870968,19.691558441558442
5367.741935483871,20.06168831168831
5393.548387096775,20.43181818181818
5419.354838709677,20.616883116883116
5445.1612903225805,20.678571428571427
5470.967741935484,20.925324675324674
5496.774193548387,21.233766233766236
5522.58064516129,21.542207792207794
5548.387096774193,21.788961038961038
5574.193548387097,21.912337662337663
5600.0,22.035714285714285
5625.806451612903,22.405844155844157
5651.612903225806,22.775974025974026
5677.41935483871,23.084415584415584
5703.225806451613,23.269480519480517
5729.032258064516,23.392857142857146
5754.8387096774195,23.57792207792208
5780.645161290323,23.886363636363637
5806.451612903226,24.009740259740262
5832.258064516129,24.194805194805195
5858.064516129032,24.37987012987013
5883.870967741936,24.75
5909.677419354839,24.996753246753247
5935.483870967742,25.058441558441558
5961.290322580645,25.243506493506494
5987.096774193548,25.490259740259738
6012.903225806452,25.86038961038961
6038.709677419354,26.107142857142854
6064.516129032258,26.230519480519483
6090.322580645162,26.353896103896105
6116.129032258064,26.60064935064935
6141.935483870968,26.724025974025974
6167.741935483871,26.8474025974026
6193.548387096774,27.094155844155843
6219.354838709678,27.155844155844157
6245.1612903225805,27.464285714285715
6270.967741935484,27.587662337662337
6296.774193548387,27.711038961038962
6322.58064516129,27.957792207792206
6348.387096774194,28.142857142857146
6374.193548387097,28.32792207792208
6400.0,28.574675324675326
6425.806451612903,28.82142857142857
6451.612903225806,28.944805194805195
6477.41935483871,29.314935064935064
6503.225806451614,29.56168831168831
6529.032258064516,29.746753246753247
6554.8387096774195,29.993506493506494
6580.645161290322,30.301948051948052
6606.451612903225,30.67207792207792
6632.25806451613,31.04220779220779
6658.064516129032,31.28896103896104
6683.870967741936,31.535714285714285
6709.677419354838,31.782467532467532
6735.4838709677415,32.02922077922078
6761.290322580646,32.27597402597402
6787.096774193548,32.646103896103895
6812.903225806452,32.95454545454545
6838.709677419355,33.13961038961039
6864.516129032258,33.50974025974026
6890.322580645162,33.87987012987013
6916.129032258064,34.188311688311686
6941.935483870968,34.55844155844156
6967.741935483871,34.92857142857143
6993.548387096774,35.23701298701299
7019.354838709678,35.607142857142854
7045.16129032258,35.97727272727273
7070.967741935484,36.22402597402598
7096.774193548387,36.3474025974026
7122.58064516129,36.717532467532465
7148.387096774193,36.964285714285715
7174.1935483870975,37.27272727272727
7200.0,37.642857142857146
7225.806451612903,37.88961038961039
7251.612903225806,38.074675324675326
7277.419354838709,38.4448051948052
7303.225806451614,38.753246753246756
7329.032258064516,38.87662337662338
