,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
3,293.78068410462777,4.138112882518324,89.90972222222223,531.3744680851064,481,369,378,348,355,348
4,310.27505827505826,4.2807266374985975,86.95833333333333,509.18227848101264,519,393,385,339,340,335
5,363.86423357664233,4.935714100334795,90.50925925925925,536.5034802784223,559,375,343,325,317,262
6,3718.345644983462,4.276287473099445,77.25,538.3893536121673,660,659,536,449,421,349
7,4743.065817409766,0.9459015139929651,89.23842592592592,537.6400742115028,674,703,706,708,629,604
8,516.6326963906582,0.7100787564460599,88.1550925925926,540.6484560570071,675,713,718,629,634,612
9,338.9512987012987,0.7457961949439668,92.0,576.6896551724138,671,697,634,611,625,599
10,322.15767634854774,0.8687669714602382,87.77777777777777,525.8614718614718,633,677,598,576,578,547
11,289.1469194312796,1.1311827956989249,91.8125,545.9753694581281,613,554,553,523,508,504
0,316.2834645669291,7.85211147620786,86.63425925925925,507.2226890756302,552,513,468,499,510,446
1,288.2642276422764,7.0218476152250995,90.94907407407406,518.7631578947369,548,446,405,447,482,390
2,297.3676092544987,6.179484809268503,87.71527777777777,509.9347826086956,453,405,355,415,437,339
3,289.29918032786884,5.255201739864317,90.19907407407408,521.05,467,397,327,382,403,306
4,315.6680761099366,5.153745998573586,88.80092592592592,542.6651982378854,512,397,300,359,365,300
5,372.22657342657345,5.2364254079961166,88.58564814814815,541.4645550527904,541,396,274,350,366,250
6,3681.7877155172414,4.82614595154685,78.78472222222221,546.5355450236967,662,683,485,482,481,325
7,4848.769832402235,1.0752216185301693,89.4050925925926,535.3137996219282,666,708,693,717,640,611
8,430.4808126410835,0.7711274509803917,88.45833333333333,538.7098321342926,667,718,701,640,640,634
9,308.76271186440675,0.8262467191601048,92.39814814814815,528.1751824817518,659,699,606,624,625,597
10,311.13839285714283,0.9683097418817651,87.32407407407408,527.4114832535885,643,682,566,591,580,541
11,291.18039215686275,1.1164764785117036,92.19907407407408,519.4715447154472,596,553,498,544,525,496
0,299.6923076923077,8.02056018350839,89.63425925925925,529.3168724279835,565,498,502,491,499,457
1,309.8067226890756,6.606658726107426,87.20833333333333,572.6754385964912,473,424,438,440,434,403
2,287.2071611253197,6.085650124932789,90.84722222222223,497.741935483871,459,366,386,395,384,352
3,288.546218487395,5.093885160328114,85.93055555555554,509.71719457013575,463,366,352,364,368,322
4,300.55939524838016,5.184443942996998,92.40046296296298,536.8200455580866,499,366,339,366,368,236
5,388.03586497890296,6.2788414676599595,82.97685185185185,541.2518968133536,557,371,301,364,358,217
6,3209.701783723523,5.166556965798168,80.59953703703704,536.8768171384851,657,653,509,518,456,304
7,5776.808102345416,0.8587829170566939,83.56944444444444,528.09963099631,671,699,699,636,632,622
8,762.1309771309772,0.5596480668633814,92.09027777777777,519.4335664335664,675,707,708,637,640,640
9,298.05015673981194,0.5757381258023107,87.66898148148148,515.8405315614618,678,704,617,628,639,629
10,331.84444444444443,0.643537710255019,91.2962962962963,511.8267716535433,647,666,593,595,604,581
11,300.1095238095238,0.8232142857142857,88.27546296296298,531.960396039604,618,548,544,570,549,531
0,316.484375,7.486802737568894,85.3449074074074,478.79661016949154,554,498,497,469,510,474
1,260.5964125560538,6.608918585126903,91.78703703703702,505.41013824884794,493,434,431,419,457,435
2,327.15938303341903,5.3144821468174746,85.06712962962962,502.71505376344084,448,380,369,362,400,379
3,295.4759825327511,5.0341365461847385,89.94444444444446,512.5948477751756,485,353,316,375,372,340
4,293.0369565217391,4.986447968943989,88.4050925925926,504.42289719626166,515,356,295,374,337,281
5,350.55110220440883,5.640678884174417,87.2199074074074,546.2476802284083,559,349,270,357,308,247
6,3712.902094240838,4.330035213013937,74.04166666666667,541.7558402411454,662,641,470,546,435,348
7,5866.5435016111705,0.7398471388252231,90.16666666666667,521.1417004048583,673,700,698,720,640,630
8,434.4580498866213,0.4225029150749627,86.67824074074075,532.1503579952267,681,711,707,640,640,640
9,286.5255972696246,0.48335500650195057,92.62962962962963,520.1218637992831,671,692,612,619,630,621
10,311.64830508474574,0.5817679558011047,86.75925925925925,502.71875,645,650,575,585,601,564
11,287.6145038167939,0.7361929957168053,92.20601851851852,535.2727272727273,598,533,521,528,547,513
0,312.1194690265487,8.000698837279353,87.2199074074074,518.4700460829494,572,504,505,490,495,452
1,284.1975308641975,6.67710663683818,90.30787037037037,550.4935622317597,485,452,461,441,457,386
2,292.75584415584416,5.611035122114317,87.22453703703702,512.8595041322315,463,416,417,388,412,341
3,282.44600938967136,4.85798755351828,89.46527777777779,531.9801488833747,478,408,397,342,383,319
4,306.3885480572597,4.90067795478075,87.7199074074074,534.0160183066362,486,404,396,285,367,280
5,393.39239598278334,5.802264150943396,89.1412037037037,544.1480061349694,555,394,354,263,366,243
6,3366.6793084216397,5.667535853976531,76.45370370370371,551.9533132530121,655,663,568,357,473,352
7,5261.510344827586,1.1296484110885736,88.12268518518518,555.8159509202454,666,703,710,613,640,612
8,438.28384279475983,0.8989350657055558,89.81018518518518,525.6510538641686,669,707,715,615,640,620
9,310.0670926517572,0.8854507337526208,90.26157407407408,556.0682593856656,661,689,621,606,631,608
10,323.1686274509804,0.9944404332129965,88.9050925925926,548.9721115537849,639,637,591,586,596,552
11,298.7692307692308,1.3517267243804107,89.96527777777779,541.0330188679245,617,527,549,531,544,497
0,299.50622406639,8.16239532501958,86.6087962962963,538.2946428571429,594,507,461,491,477,488
1,278.67543859649123,6.933233682112603,91.14351851851852,536.8248847926267,496,454,420,445,433,428
2,310.4278728606357,5.64983164983165,86.9375,538.0308483290488,454,423,369,411,367,352
3,277.49212598425197,4.856067976908609,89.90972222222223,538.0230125523012,466,387,333,398,371,329
4,305.4507658643326,4.510702955418268,89.77083333333333,536.2638888888889,488,392,313,407,378,282
5,362.86633663366337,4.837147183422086,86.9699074074074,535.8576864535769,544,377,292,394,356,255
6,4022.047694753577,4.279447882896158,78.74537037037037,543.0015785319653,655,642,478,567,416,374
7,5521.593256059009,0.9139194139194138,88.82175925925928,522.8150183150183,681,701,682,720,633,615
8,740.6830265848671,0.6341259908218609,88.7662037037037,558.7874720357942,681,717,688,640,640,629
9,289.6401384083045,0.5033248081841432,91.75462962962963,530.9744525547445,686,720,611,632,637,624
10,306.9848484848485,0.577584039355015,87.80092592592592,534.1190476190476,649,676,570,585,586,593
11,301.1089108910891,0.863024632235566,92.15046296296298,535.6113989637306,621,559,520,534,541,549
0,275.7077464788732,7.46212220958765,86.50462962962963,554.212927756654,593,490,477,502,495,481
1,289.1181434599156,6.399654026933522,91.00231481481482,555.9082969432314,495,441,432,465,429,425
2,304.63684210526316,5.428185603070684,87.03703703703705,514.9890710382514,460,395,379,400,390,369
3,285.12224448897797,4.780732860520096,89.92824074074072,532.1720430107526,458,387,337,361,382,331
4,309.7457627118644,4.550138089461322,89.57407407407406,529.8329571106095,472,398,310,348,371,294
5,375.28602150537637,4.810686682775521,87.08796296296295,544.2921434019833,517,411,295,335,376,268
6,3938.3277447268792,4.177021381174736,79.76851851851852,537.49300155521,667,662,461,474,473,393
7,4523.165562913908,0.6496779082985978,89.22222222222221,529.7638376383763,685,712,696,718,640,609
8,604.9733924611974,0.3130542219368519,88.20833333333333,542.7648456057007,686,720,708,640,640,637
9,416.2012578616352,0.3488362512873326,92.52314814814815,520.4410774410775,688,703,614,623,631,625
10,317.8495575221239,0.5550766747376917,87.25462962962963,496.09004739336496,665,675,582,591,602,602
11,307.07423580786025,0.7156381358513554,92.29166666666667,553.324074074074,629,555,532,548,550,536
0,285.54935622317595,7.738936080486775,93.97685185185185,500.7464788732394,571,497,475,521,475,479
1,318.63967611336034,6.780494566422709,83.56018518518518,511.52941176470586,483,439,424,467,438,421
2,307.6870026525199,5.751227130745202,94.10416666666667,499.23691460055096,468,405,371,409,376,378
3,296.4844444444444,4.787520517445923,82.09953703703704,558.4376470588236,492,391,321,387,367,321
4,304.8785046728972,5.535993992997651,96.26851851851852,539.125313283208,518,394,298,354,339,258
5,355.1203007518797,6.259081948746832,80.19444444444444,543.9461224489796,540,378,271,336,329,223
6,2715.489200863931,5.67146610684201,86.81944444444446,549.8602375960867,656,616,422,492,432,295
7,5859.447145877379,0.9986930545182973,79.46527777777777,548.7813765182186,673,697,696,715,625,611
8,428.02819956616054,0.5706805768399543,96.08333333333333,528.4893617021277,680,709,705,640,640,618
9,315.4215384615385,0.5599317988064788,84.01620370370371,535.2457337883959,673,698,684,629,628,598
10,322.29615384615386,0.5311475409836066,95.44212962962963,518.4081632653061,651,677,585,601,582,564
11,279.95,0.813702711484113,84.17824074074075,568.7043010752689,632,543,527,571,532,524
0,280.02542372881356,7.727973887814313,82.52546296296296,521.8035714285714,576,511,449,475,493,504
1,304.45726495726495,6.729848718055382,94.8263888888889,541.7256637168142,483,456,394,441,446,451
2,296.90956072351423,5.727552275522756,83.12268518518518,547.1621621621622,466,422,365,387,411,388
3,283.9040307101727,5.061257267675309,93.3449074074074,523.4958677685951,500,374,323,361,380,368
4,284.75172413793103,5.531848043416168,85.23842592592592,534.5260545905708,554,365,326,353,391,345
5,377.97802197802196,5.175694225374928,91.73842592592592,547.0683506686479,551,352,310,341,394,265
6,4107.161378555798,4.67760038703435,73.84722222222221,545.8528,662,649,506,490,526,347
7,5138.388535031847,0.8777125204988369,93.67824074074075,530.8938547486033,675,700,690,709,640,620
