time_s,station_position
670.9677419354839,1.2467532467532436
696.7741935483871,1.4935064935064943
722.5806451612904,1.8636363636363598
748.3870967741935,2.2337662337662323
774.1935483870967,2.603896103896105
800.0,2.9740259740259773
825.8064516129032,3.3441558441558428
851.6129032258065,3.652597402597401
877.4193548387098,4.022727272727273
903.2258064516129,4.392857142857146
929.0322580645162,4.762987012987011
954.8387096774194,5.133116883116884
980.6451612903227,5.3798701298701275
1006.4516129032259,5.75
1032.258064516129,6.1201298701298725
1058.0645161290322,6.490259740259738
1083.8709677419354,6.8603896103896105
1109.6774193548385,7.2305194805194795
1135.483870967742,7.600649350649348
1161.2903225806451,7.9090909090909065
1187.0967741935483,8.217532467532468
1212.9032258064517,8.464285714285712
1238.7096774193549,8.834415584415588
1264.516129032258,9.142857142857142
1290.3225806451612,9.512987012987011
1316.1290322580646,9.88311688311688
1341.9354838709678,10.253246753246756
1367.741935483871,10.623376623376625
1393.5483870967741,10.993506493506494
1419.3548387096776,11.363636363636363
1445.1612903225807,11.733766233766232
1470.967741935484,12.103896103896105
1496.774193548387,12.474025974025974
1522.5806451612905,12.782467532467532
1548.3870967741934,13.1525974025974
1574.1935483870968,13.461038961038962
1600.0,13.76948051948052
1625.8064516129034,14.13961038961039
1651.6129032258063,14.386363636363637
1677.4193548387095,14.756493506493506
1703.225806451613,15.126623376623375
1729.032258064516,15.496753246753244
1754.8387096774195,15.743506493506494
1780.6451612903224,16.051948051948052
1806.4516129032259,16.23701298701299
1832.258064516129,16.545454545454543
1858.0645161290324,16.915584415584412
1883.8709677419354,17.162337662337663
1909.6774193548388,17.3474025974026
1935.483870967742,17.717532467532468
1961.2903225806454,17.96428571428571
1987.0967741935483,18.211038961038962
2012.9032258064517,18.457792207792206
2038.7096774193549,18.827922077922075
2064.516129032258,19.198051948051948
2090.3225806451615,19.444805194805195
2116.1290322580644,19.691558441558442
2141.935483870968,20.06168831168831
2167.7419354838707,20.43181818181818
2193.548387096774,20.74025974025974
2219.354838709677,21.0487012987013
2245.1612903225805,21.41883116883117
2270.967741935484,21.727272727272727
2296.7741935483873,21.912337662337663
2322.5806451612902,22.035714285714285
2348.3870967741937,22.405844155844157
2374.1935483870966,22.775974025974026
2400.0,23.146103896103895
2425.8064516129034,23.269480519480517
2451.612903225807,23.33116883116883
2477.4193548387098,23.392857142857146
2503.2258064516127,23.63961038961039
2529.032258064516,23.948051948051948
2554.838709677419,24.256493506493506
2580.6451612903224,24.564935064935064
2606.451612903226,24.873376623376622
2632.2580645161293,25.243506493506494
2658.064516129032,25.551948051948052
2683.8709677419356,25.92207792207792
2709.6774193548385,26.107142857142854
2735.483870967742,26.292207792207794
2761.290322580645,26.60064935064935
2787.0967741935483,26.8474025974026
2812.9032258064517,27.217532467532468
2838.709677419355,27.464285714285715
2864.516129032258,27.64935064935065
2890.3225806451615,27.957792207792206
2916.1290322580644,28.142857142857146
2941.935483870968,28.4512987012987
2967.741935483871,28.759740259740262
2993.548387096774,29.006493506493506
3019.354838709677,29.314935064935064
3045.161290322581,29.685064935064936
3070.967741935484,29.93181818181818
3096.774193548387,30.240259740259738
3122.5806451612902,30.61038961038961
3148.3870967741937,30.91883116883117
3174.193548387097,31.28896103896104
3200.0,31.65909090909091
3225.806451612903,31.844155844155843
3251.612903225807,32.1525974025974
3277.4193548387098,32.52272727272727
3303.2258064516127,32.83116883116883
3329.032258064516,33.13961038961039
3354.838709677419,33.50974025974026
3380.645161290323,33.87987012987013
3406.451612903226,34.25
3432.258064516129,34.62012987012987
3458.064516129032,34.99025974025974
3483.8709677419356,35.36038961038961
3509.677419354839,35.73051948051948
3535.483870967742,36.10064935064935
3561.290322580645,36.22402597402598
3587.0967741935488,36.285714285714285
3612.9032258064517,36.59415584415584
3638.7096774193546,36.9025974025974
3664.516129032258,37.14935064935065
3690.3225806451615,37.51948051948052
3716.129032258065,37.76623376623377
3741.935483870968,38.01298701298701
3767.7419354838707,38.32142857142857
3793.5483870967737,38.69155844155844
3819.3548387096776,38.87662337662338
