,stw,sto,sth
41,767.16,16.503082131867906,[94.01358]
42,835.8514851485148,18.43108167580854,[85.685555]
43,860.1,20.56562635989333,[92.77385]
44,0.0,19.77807007654052,[91.06073]
45,0.0,19.77807007654052,[85.51311]
0,490.2901408450704,0.0,0.0
1,493.9809523809524,3.932298878013846,[83.97214]
2,462.5733333333333,3.84061849539102,[91.71317]
3,439.20866141732284,3.5103578154425614,[87.024254]
4,509.9347826086956,3.513936862398585,[102.15758]
5,517.5394736842105,3.698994631013791,[92.77614]
6,522.6732673267327,3.7937305817272473,[105.410484]
7,579.843373493976,4.047874986350897,[105.83333]
8,547.8612099644129,4.2026235124413995,[86.12366]
9,530.0675675675676,5.452383072615195,[93.47759]
10,589.5652173913044,5.398977670164111,[91.69597]
11,561.0645161290323,5.632329230406228,[92.51143]
12,544.440251572327,6.096755058976826,[94.539375]
13,583.96875,6.234972573879705,[96.310524]
14,584.9512195121952,6.387629821242424,[90.0545]
15,564.3488372093024,6.573454477881992,[101.892]
16,619.2340425531914,6.618339852238157,[103.60467]
17,545.4255319148937,6.638272402523372,[76.084145]
18,548.0722222222222,6.857216230097586,[94.1038]
19,550.4571428571429,7.377150571965481,[84.250626]
20,699.8,7.418791810815522,[97.89191]
21,627.3875,7.580630074456543,[86.36554]
22,587.1612903225806,7.8227910455930365,[95.91942]
23,622.9718309859155,7.893797526339898,[90.23251]
24,572.3636363636364,8.1051546576558,[83.8025]
25,0.0,8.441737288135593,[93.04877]
26,721.9230769230769,8.441737288135593,[109.71634]
27,711.4193548387096,8.657612234646226,[81.35647]
28,661.7372881355932,8.967866647989915,[90.291756]
29,626.9247787610619,9.324296237711176,[86.165764]
30,705.4672131147541,9.726531085334214,[88.31653]
31,624.8883495145631,9.807327221311624,[97.88]
32,823.8125,10.274364406779661,[100.07664]
33,683.078125,9.814854377191905,[98.1941]
34,760.5504587155963,9.898513049807635,[92.768715]
35,775.7157894736843,10.49441162227603,[67.67667]
36,803.9473684210526,10.834864068762373,[88.134155]
37,980.5666666666667,10.963809707241913,[97.532295]
38,868.475,11.48190304931706,[83.332985]
39,647.4745762711865,11.907747509560457,[90.73708]
40,0.0,12.215953537987435,[95.78659]
41,745.6806282722513,12.082463382685669,[85.603065]
42,913.756345177665,12.081051853913939,[111.60658]
43,587.7931034482758,13.506292082656145,[97.25731]
44,0.0,13.326235082513884,[89.67454]
45,0.0,13.326235082513884,[98.490395]
0,480.93405114401077,0.0,0.0
1,461.49545454545455,4.492916942309009,[94.212166]
2,491.62085308056874,4.107980225988701,[98.32327]
3,483.5987055016181,3.66851903306474,[96.1684]
4,511.27659574468083,4.038881861877055,[88.7179]
5,468.10227272727275,4.2663224454671305,[86.99301]
6,518.1788617886178,4.579128054928699,[99.78085]
7,553.4221105527638,4.333848320988776,[111.75682]
8,573.3871951219512,5.613442933003564,[80.13603]
9,566.3,6.455167193793422,[101.8826]
10,569.2700729927008,7.21306274462472,[84.21801]
11,550.9245283018868,7.624605649717513,[102.41581]
