time_s,station_position
2787.0967741935483,1.1850649350649363
2812.9032258064517,1.4318181818181799
2838.709677419355,1.6785714285714306
2864.516129032258,1.6785714285714306
2890.3225806451615,1.6785714285714306
2916.1290322580644,1.6785714285714306
2941.935483870968,1.6785714285714306
2967.741935483871,1.740259740259738
2993.548387096774,2.1103896103896105
3019.354838709677,2.480519480519483
3045.161290322581,2.665584415584412
3070.967741935484,2.7272727272727266
3096.774193548387,2.7272727272727266
3122.5806451612902,2.7272727272727266
3148.3870967741937,2.7272727272727266
3174.193548387097,2.8506493506493484
3200.0,3.097402597402599
3225.806451612903,3.4058441558441572
3251.612903225807,3.652597402597401
3277.4193548387098,3.652597402597401
3303.2258064516127,3.652597402597401
3329.032258064516,3.652597402597401
3354.838709677419,3.652597402597401
3380.645161290323,3.7759740259740227
3406.451612903226,4.146103896103895
3432.258064516129,4.516233766233768
3458.064516129032,4.948051948051948
3483.8709677419356,5.133116883116884
3509.677419354839,5.194805194805191
3535.483870967742,5.194805194805191
3561.290322580645,5.194805194805191
3587.0967741935488,5.194805194805191
3612.9032258064517,5.31818181818182
3638.7096774193546,5.564935064935064
3664.516129032258,5.935064935064936
3690.3225806451615,6.366883116883116
3716.129032258065,6.675324675324674
3741.935483870968,6.737012987012989
3767.7419354838707,6.737012987012989
3793.5483870967737,6.737012987012989
3819.3548387096776,6.737012987012989
3845.1612903225805,6.737012987012989
3870.967741935484,7.045454545454543
3896.774193548387,7.415584415584412
3922.5806451612907,7.785714285714288
3948.3870967741937,8.155844155844157
3974.1935483870966,8.340909090909093
4000.0,8.4025974025974
4025.8064516129034,8.4025974025974
4051.612903225807,8.4025974025974
4077.4193548387098,8.4025974025974
4103.225806451613,8.525974025974026
4129.032258064516,8.772727272727273
4154.8387096774195,8.896103896103895
4180.645161290323,8.896103896103895
4206.451612903225,8.896103896103895
4232.258064516129,8.896103896103895
4258.064516129032,8.957792207792206
4283.870967741936,9.081168831168831
4309.677419354839,9.4512987012987
4335.4838709677415,9.82142857142857
4361.290322580646,9.944805194805195
4387.096774193548,10.006493506493506
4412.903225806452,10.006493506493506
4438.709677419354,10.06818181818182
4464.5161290322585,10.253246753246756
4490.322580645161,10.561688311688311
4516.129032258064,10.746753246753244
4541.935483870968,10.746753246753244
4567.74193548387,10.93181818181818
4593.548387096775,11.240259740259738
4619.354838709677,11.672077922077925
4645.1612903225805,12.042207792207794
4670.967741935484,12.474025974025974
4696.774193548387,12.720779220779221
4722.580645161291,12.844155844155843
4748.387096774193,12.844155844155843
4774.193548387097,13.029220779220779
4800.0,13.337662337662337
4825.806451612903,13.522727272727273
4851.612903225807,13.646103896103895
4877.419354838709,13.892857142857142
4903.225806451614,14.13961038961039
4929.032258064516,14.262987012987011
4954.8387096774195,14.448051948051948
4980.645161290322,14.756493506493506
5006.451612903225,15.126623376623375
5032.258064516129,15.373376623376625
5058.064516129032,15.620129870129869
5083.870967741936,15.86688311688312
5109.677419354838,16.051948051948052
5135.483870967742,16.175324675324674
5161.290322580645,16.545454545454543
5187.096774193548,16.915584415584412
5212.903225806452,17.162337662337663
5238.709677419355,17.47077922077922
5264.5161290322585,17.840909090909093
5290.322580645161,18.025974025974026
5316.129032258064,18.211038961038962
5341.935483870968,18.58116883116883
5367.741935483871,18.88961038961039
5393.548387096775,19.259740259740262
5419.354838709677,19.444805194805195
5445.1612903225805,19.62987012987013
5470.967741935484,20.0
5496.774193548387,20.37012987012987
5522.58064516129,20.616883116883116
5548.387096774193,20.925324675324674
5574.193548387097,21.295454545454547
5600.0,21.665584415584416
5625.806451612903,21.85064935064935
5651.612903225806,22.22077922077922
5677.41935483871,22.59090909090909
5703.225806451613,22.961038961038962
5729.032258064516,23.269480519480517
5754.8387096774195,23.57792207792208
5780.645161290323,23.886363636363637
5806.451612903226,24.07142857142857
5832.258064516129,24.37987012987013
5858.064516129032,24.75
5883.870967741936,25.18181818181818
5909.677419354839,25.551948051948052
5935.483870967742,25.92207792207792
5961.290322580645,26.107142857142854
5987.096774193548,26.292207792207794
6012.903225806452,26.538961038961038
6038.709677419354,26.8474025974026
6064.516129032258,27.094155844155843
6090.322580645162,27.4025974025974
6116.129032258064,27.64935064935065
6141.935483870968,27.957792207792206
6167.741935483871,28.204545454545453
6193.548387096774,28.51298701298701
6219.354838709678,28.82142857142857
6245.1612903225805,29.12987012987013
6270.967741935484,29.5
6296.774193548387,29.746753246753247
6322.58064516129,30.055194805194805
6348.387096774194,30.48701298701299
6374.193548387097,30.857142857142858
6400.0,31.103896103896105
6425.806451612903,31.412337662337663
6451.612903225806,31.72077922077922
6477.41935483871,31.967532467532468
6503.225806451614,32.33766233766234
6529.032258064516,32.76948051948052
6554.8387096774195,33.01623376623377
6580.645161290322,33.44805194805195
6606.451612903225,33.81818181818182
6632.25806451613,34.188311688311686
6658.064516129032,34.55844155844156
6683.870967741936,34.99025974025974
6709.677419354838,35.36038961038961
6735.4838709677415,35.79220779220779
6761.290322580646,36.10064935064935
6787.096774193548,36.285714285714285
6812.903225806452,36.47077922077922
6838.709677419355,36.77922077922078
6864.516129032258,37.08766233766234
6890.322580645162,37.396103896103895
6916.129032258064,37.70454545454545
6941.935483870968,38.01298701298701
6967.741935483871,38.383116883116884
6993.548387096774,38.753246753246756
