time_s,station_position
6678.0,1.0
6679.0,1.0
6680.0,1.0
6681.0,1.0
6682.0,1.0077777777777779
6683.0,1.0155555555555555
6684.0,1.0233333333333334
6685.0,1.031111111111111
6686.0,1.038888888888889
6687.0,1.0466666666666666
6688.0,1.0544444444444445
6689.0,1.0622222222222222
6690.0,1.07
6691.0,1.0777777777777777
6692.0,1.0855555555555556
6693.0,1.0933333333333333
6694.0,1.1011111111111112
6695.0,1.1088888888888888
6696.0,1.1166666666666667
6697.0,1.1244444444444444
6698.0,1.1322222222222222
6699.0,1.14
6700.0,1.1477777777777778
6701.0,1.1555555555555554
6702.0,1.1633333333333333
6703.0,1.171111111111111
6704.0,1.1788888888888889
6705.0,1.1866666666666665
6706.0,1.1944444444444444
6707.0,1.202222222222222
6708.0,1.21
6709.0,1.2177777777777776
6710.0,1.2255555555555555
6711.0,1.2333333333333332
6712.0,1.241111111111111
6713.0,1.2488888888888887
6714.0,1.2566666666666666
6715.0,1.2644444444444443
6716.0,1.2722222222222221
6717.0,1.2799999999999998
6718.0,1.2877777777777777
6719.0,1.2955555555555553
6720.0,1.3033333333333332
6721.0,1.311111111111111
6722.0,1.3188888888888888
6723.0,1.3266666666666664
6724.0,1.3344444444444443
6725.0,1.342222222222222
6726.0,1.3499999999999999
6727.0,1.3577777777777775
6728.0,1.3655555555555554
6729.0,1.373333333333333
6730.0,1.381111111111111
6731.0,1.3888888888888886
6732.0,1.3966666666666665
6733.0,1.4044444444444442
6734.0,1.412222222222222
6735.0,1.4199999999999997
6736.0,1.4277777777777776
6737.0,1.4355555555555553
6738.0,1.4433333333333331
6739.0,1.4511111111111108
6740.0,1.4588888888888887
6741.0,1.4666666666666663
6742.0,1.4744444444444442
6743.0,1.4822222222222219
6744.0,1.4899999999999998
6745.0,1.4977777777777774
6746.0,1.5055555555555553
6747.0,1.5133333333333332
6748.0,1.5211111111111109
6749.0,1.5288888888888885
6750.0,1.5366666666666664
6751.0,1.5444444444444443
6752.0,1.552222222222222
6753.0,1.5599999999999996
6754.0,1.5677777777777775
6755.0,1.5755555555555554
