,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,873,0.5663291,0.7576173,-1.1326549,-1.113364656883426,-0.019290373,16.35265816848069,-0.09706721,574.4398717263496,1379.4712987707107,883.8353821485837,12.554389395815111,874.551724137931,874.9310344827586,874.8275862068965,874.4310344827586,873.4655172413793,872.3620689655172,871.8275862068965,871.2758620689655,871.0172413793103,870.3620689655172,870.0,869.5862068965517,869.1724137931035,868.6379310344828,868.6034482758621,868.1551724137931,868.1034482758621,867.9137931034483,867.8620689655172,867.5689655172414,867.051724137931,866.8275862068965,866.4310344827586,866.1379310344828,865.7413793103449,865.5,865.3103448275862,864.6206896551724,864.1896551724138,863.6724137931035,863.5344827586207,862.948275862069,862.0689655172414,861.7586206896551,861.4137931034483,860.6206896551724,860.2068965517242,860.2068965517242,860.051724137931,859.7758620689655,859.2931034482758,858.5689655172414,857.7241379310345,857.1896551724138,857.0689655172414,856.5172413793103,91471.86801426871,100394.89179548158,102742.97027348395,105286.07282996432,110469.86950059452,112841.1620095125,117029.00475624256,122981.68252080856,127423.81004756242,141378.6792508918,149056.41379310345,167067.82877526752,174214.0392390012,187279.4723543401,191255.68757431622,201698.02764565992,206097.7479191439,213943.1822235434,218497.67063020213,227723.59007134364,242170.7042211653,250065.3840665874,255945.00386444706,263018.2223543401,269730.67449464917,277349.5603448276,282633.66230677767,297160.9250891795,308242.18816884654,319639.3237217597,335962.1108799049,344392.7387039239,378725.2711058264,387573.1831153389,393851.1046373365,418924.16646848986,429185.3020214031,432166.4399524376,438504.0490487515,449800.1394173603,464549.2761593342,481558.45214030915,522817.9928656362,542336.1192033293,548692.2711058264,566512.3186682521
