,stw,sto,sth
0,249.375,1.3333333333333333,0.0
1,180.85,1.8416666666666668,0.0
2,177.41666666666666,1.6776729559748427,0.0
3,216.68354430379748,1.983558558558559,0.0
4,210.94736842105263,1.780812324929972,26.584374999999948
5,215.47058823529412,1.763095238095238,23.687291666666294
6,232.43283582089552,2.736020629750272,14.73416666666669
7,206.45871559633028,2.7450980392156863,4.69874999999989
8,181.77272727272728,2.3155622489959837,15.508541666666531
9,165.0,2.3195117029862793,16.198541666666554
10,255.59649122807016,2.495614035087719,22.602291666666478
11,220.10638297872342,2.4906741957563314,11.665624999999977
12,266.9655172413793,2.9099462365591395,15.718124999998187
13,197.43624161073825,3.047619047619047,14.77062500000072
14,192.0076923076923,2.9295774647887325,0.0
15,214.0390625,3.4081920903954805,1.654999999999897
16,216.6448598130841,3.5820254110612857,5.95083333333297
17,198.75675675675674,4.300952380952381,7.42229166666554
18,257.90944881889766,4.72741850683491,4.636041666665956
19,276.6307692307692,5.6906880189798335,11.815416666664747
20,315.1714285714286,5.103834618680377,13.52062499999578
21,303.56410256410254,4.620416078984485,19.428541666661413
22,448.1551724137931,4.73130317092034,17.060416666661286
23,406.4,4.803498168498169,13.917708333328555
24,416.4364261168385,4.14946068197634,15.454374999993119
25,460.0242914979757,3.789628346242696,7.542499999997001
26,289.1014492753623,3.679861699125035,1.843333333330025
27,244.15322580645162,3.873784261715296,8.041249999995712
28,265.07894736842104,3.7226531424025455,7.911458333328672
29,255.6315789473684,3.618019424210892,3.3341666666600083
30,255.22115384615384,3.908333333333333,8.994583333327624
31,270.61038961038963,3.8260869565217392,22.522499999995645
32,218.71698113207546,4.03400839573406,21.058124999995048
33,227.72222222222223,3.137516469038208,25.538541666659324
34,310.6666666666667,3.104785478547854,41.902708333330914
35,244.61267605633802,3.4844444444444442,22.873541666663158
36,261.4259259259259,2.84060445118867,20.169583333329957
37,239.9268292682927,2.39247311827957,9.896666666663943
38,0.0,0.0,3.417083333328056
0,284.0,1.2275641025641029,0.0
1,187.90666666666667,0.9841954022988506,0.0
2,324.75,0.9959677419354839,0.0
3,204.2577319587629,1.8091397849462367,0.0
4,212.56,1.9786821705426356,22.292708333333252
5,209.83333333333334,1.7626404494382022,26.300208333333458
6,230.4931506849315,2.0772357723577244,16.594791666666595
7,219.0,1.678887605850654,6.437291666666634
8,234.11111111111111,1.8960684725357415,13.374166666666847
9,176.07692307692307,1.853030303030303,13.331250000000075
10,179.92307692307693,1.8244362226920368,23.69145833333401
11,190.01818181818183,1.732994842037395,12.611041666667662
12,256.8181818181818,1.6325757575757576,10.303541666667664
13,234.9503105590062,2.7303811659192827,13.248958333333375
14,228.18565400843883,4.8130898452246145,1.2654166666672317
15,240.71559633027522,5.492053038285916,6.320833333333156
16,220.70666666666668,7.287596210775607,7.82645833333503
17,229.06514657980455,6.3062770562770565,7.189583333333847
18,219.92083333333332,6.964976236768201,7.45229166666831
19,251.47540983606558,7.827265372168283,10.823125000000326
20,257.87108013937285,9.22417840375587,14.969374999996525
21,365.880658436214,9.255137560811946,19.84999999999516
22,442.13253012048193,10.323696006519969,19.658958333327774
23,382.5702127659574,10.326181592039802,19.032083333326796
24,526.8599221789883,10.659536541889482,18.865416666658934
25,455.2162162162162,10.93334434169969,8.106666666661509
26,295.35135135135135,10.483695652173912,3.476666666662543
27,228.8203125,10.885015835312748,8.66208333332866
28,344.61290322580646,10.19698727866598,11.090833333328192
29,279.4146341463415,9.857575757575757,4.13312499999498
30,255.17582417582418,9.915854648802274,11.543124999990589
31,253.0875,10.098102310231024,27.141458333322337
32,236.7,9.397414224893563,23.464374999987893
33,271.5,7.996432774345396,24.767291666652994
34,264.8333333333333,6.987148701529705,37.576458333317404
35,270.79487179487177,7.314375256884505,26.90187499998413
36,245.24528301886792,5.774072558647027,20.866874999984173
37,230.84,3.7120425321463895,15.600208333325781
38,0.0,0.0,8.380416666657217
0,236.84615384615384,1.0737179487179487,0.0
1,199.19672131147541,1.15990990990991,0.0
2,215.5625,1.0301724137931034,0.0
3,198.01052631578946,0.9830074487895716,0.0
4,190.88679245283018,1.0130323054331865,23.240416666666675
5,163.16666666666666,1.100140056022409,21.416458333333093
6,199.64473684210526,1.2369281045751634,13.881249999999937
7,202.33620689655172,1.1718119451170301,0.0
8,153.32432432432432,1.2905225019069413,13.318124999999505
9,240.14285714285714,1.6680839002267573,10.568333333333387
10,205.29333333333332,2.1972222222222224,24.725416666666757
11,224.64,2.6145238095238095,8.41708333333237
12,229.6451612903226,2.4840686274509807,7.181041666666503
13,198.54666666666665,3.1683333333333334,12.76354166666651
14,210.1528384279476,4.278809523809524,1.2735416666664843
15,217.93103448275863,4.805073606729758,10.58645833333302
16,230.96208530805688,5.236904761904762,4.873333333333691
17,211.0726643598616,6.468170007423906,0.0
18,222.1875,5.829449622725255,3.1214583333327894
19,241.86854460093898,5.77468380252958,2.7241666666675393
20,231.95081967213116,6.102305540516152,11.215208333334465
21,252.97071129707112,6.980510752688171,16.234999999999435
22,247.94886363636363,7.229870288790994,13.014583333335702
23,244.85526315789474,7.700387596899227,14.0281250000007
24,289.41350210970467,8.075813008130083,15.275416666667143
25,267.8318965517241,7.520367183017785,4.863125000001155
26,260.5892857142857,7.539192532613586,0.0
27,254.28205128205127,7.677777777777778,8.279791666669757
28,219.44827586206895,7.238477827603389,10.465833333337825
29,225.70833333333334,6.820679681851049,0.0
30,234.48863636363637,6.855273287143956,9.194583333340917
31,233.575,6.396067415730337,19.216250000002116
32,207.675,6.013576779026216,21.984583333332562
33,224.8181818181818,5.392276422764228,23.676041666668308
34,208.4,4.169845710410308,35.638541666663855
35,226.5891472868217,3.9908095238095234,20.41750000000663
36,253.89795918367346,3.131182795698925,14.656041666670541
37,201.65,1.7349462365591402,6.638958333345708
38,0.0,0.0,1.3035416666702264
0,232.0,1.3083333333333333,0.0
1,223.71641791044777,1.92479674796748,0.0
2,189.6,1.71969696969697,0.0
3,201.43333333333334,2.3254761904761905,0.0
4,220.45454545454547,2.3178466076696163,31.004791666666616
5,149.64285714285714,2.170035460992908,28.25812499999978
6,225.71951219512195,2.534501061571125,16.21979166666645
7,172.7027027027027,1.9285279805352797,4.643749999999894
8,182.73076923076923,1.8406518345042933,13.172916666666685
9,225.89473684210526,1.9238915281076803,19.804375000000835
10,215.46031746031747,1.8495670995670994,27.414583333334075
11,196.55263157894737,1.8458333333333332,11.73000000000036
12,264.8695652173913,1.7664609053497944,11.585625000001208
13,211.0548780487805,2.4143772893772897,19.115000000002432
14,212.50226244343892,3.6722322503008424,0.0
15,185.912,3.8801574375678607,6.631458333334002
16,199.03015075376885,4.755853357979052,9.698125000001236
17,209.95637583892616,6.15881913303438,2.0716666666669354
18,259.92910447761193,6.726893694856895,7.490625000001844
