,stw,sto,sth
0,275.84615384615387,1.6891025641025645,0.0
1,196.71428571428572,1.2525100401606424,55.55833333333334
2,224.47058823529412,0.9791666666666666,55.447916666666664
3,223.24175824175825,0.828551912568306,55.3125
4,193.175,1.1349742599742598,55.18541666666666
5,207.3,1.2964195183776932,55.07708333333333
6,214.67391304347825,1.7914258188824663,54.918749999999996
7,231.0655737704918,3.109144542772861,54.84583333333334
8,236.41176470588235,3.217887473460722,54.822916666666664
9,236.0625,3.050651867512333,54.71458333333334
10,229.7941176470588,2.8041426743442104,54.552083333333336
11,273.48333333333335,3.30046213476446,54.46458333333334
12,217.27272727272728,3.4115923384791302,54.37916666666667
13,237.9873417721519,4.265018700327256,54.25208333333334
14,242.4093023255814,5.804444444444444,54.231249999999996
15,253.33333333333334,6.114911834520176,54.21666666666667
16,240.32367149758454,7.182880356629279,54.16875000000001
17,272.72782874617735,8.73639986139986,54.145833333333336
18,398.61619718309856,9.467919912123028,54.08541666666667
19,404.0612244897959,9.69949494949495,53.9625
20,540.275,9.575796359499433,53.868750000000006
21,751.875,8.430943793207092,53.74791666666666
22,400.13966480446925,8.700902099970422,53.69375
23,725.1335877862596,7.431189269117025,53.604166666666664
24,688.423487544484,6.110238481286312,53.53333333333333
25,675.5564516129032,5.532656765676569,53.479166666666664
26,365.47777777777776,5.580797101449276,53.412499999999994
27,281.9674796747967,5.6646450551023335,53.35208333333333
28,273.93333333333334,5.468482656711775,53.28333333333333
29,255.73333333333332,5.2662750547414525,53.195833333333326
30,272.02830188679246,5.2908199643493745,53.09583333333333
31,212.54,4.90750286368843,53.01458333333333
32,240.68965517241378,4.499560246262093,50.01666666666667
33,224.0,4.517920804685511,49.9375
34,331.05263157894734,4.189223057644109,29.266666666666666
35,292.7445255474453,4.418711377680842,26.633333333333336
36,281.9166666666667,3.197021116138763,13.895833333333334
37,298.43333333333334,2.6200544015825913,2.9270833333333335
38,0.0,0.0,0.0
0,267.6111111111111,1.1388888888888888,0.0
1,203.57954545454547,1.2535714285714286,55.57916666666666
2,183.22222222222223,1.1904761904761902,55.512499999999996
3,213.03157894736842,1.3988095238095237,55.40833333333333
4,215.33823529411765,1.0794573643410852,55.38125
5,161.5,0.8712546816479402,55.30833333333334
6,219.88571428571427,1.5702811244979915,55.225
7,262.4326923076923,2.4228682170542633,55.19166666666666
8,252.05263157894737,2.303847641144625,55.197916666666664
9,258.29411764705884,2.484822119102862,55.11249999999999
10,206.8135593220339,2.5664556962025316,55.04999999999999
11,257.44444444444446,2.783080808080808,54.98333333333334
12,233.4,2.58895955642531,54.92291666666667
13,274.14285714285717,4.324074074074074,54.84375
14,225.1782945736434,5.739726027397261,54.87083333333333
15,249.65454545454546,6.924875089221985,54.854166666666664
16,253.12727272727273,8.592925659472423,54.83958333333334
17,284.81437125748505,11.30779376498801,54.87916666666666
18,355.5090252707581,11.209904672113975,54.86875
19,317.6436170212766,11.006268436578171,54.80625
20,363.37048192771084,11.278130946203078,54.775
21,422.3207547169811,11.641091678645584,54.75416666666666
22,303.7912087912088,11.021183800623051,54.6875
23,506.9024390243902,10.102167414050822,54.666666666666664
24,603.4444444444445,8.276904559614842,54.63958333333333
25,568.3435114503817,6.91689058839741,54.59375
26,282.0752688172043,7.438015940791346,54.56458333333333
27,313.43650793650795,7.315554821664465,54.50208333333333
28,253.94736842105263,7.020524765089984,54.47291666666666
29,237.95555555555555,6.025286011440458,54.41875000000001
30,260.5315315315315,6.74351036507063,54.37291666666666
31,280.5365853658537,6.356391585760517,54.33541666666667
32,320.95652173913044,6.170850293984621,54.302083333333336
33,260.6551724137931,4.9198262243285935,52.8125
34,350.8,4.733692106979778,30.320833333333336
35,265.28776978417267,4.3794287780187995,29.78125
36,252.53191489361703,4.359997478567826,14.220833333333333
37,260.27272727272725,3.9927536231884058,0.0
38,0.0,0.0,0.0
0,179.22222222222223,1.2916666666666667,0.0
1,196.83783783783784,0.9151606425702811,55.59166666666667
2,237.5909090909091,1.33974358974359,55.570833333333326
3,187.0531914893617,1.4493589743589743,55.525
4,217.54098360655738,1.8006308100929616,55.54791666666667
5,273.6666666666667,2.5168238993710697,55.57083333333333
6,211.74074074074073,2.403023598820059,55.57083333333333
7,212.71875,2.2341127098321345,55.5
8,208.95833333333334,2.4766548463356974,55.479166666666664
9,192.8,2.8096481051817483,55.418749999999996
10,212.955223880597,3.234159779614325,55.416666666666664
11,228.59649122807016,2.950757575757576,55.37291666666666
12,250.38888888888889,3.1718268638324094,55.291666666666664
13,233.03496503496504,4.107883558220888,55.25
14,249.06222222222223,6.374709639953543,55.25
15,253.05737704918033,6.870072157690954,55.35208333333333
16,244.35813953488372,7.8672619047619055,55.3125
17,292.557003257329,9.17694726656991,55.31458333333334
18,287.34065934065933,11.414551607445008,55.29583333333333
19,391.3778801843318,12.572207678883071,55.25208333333334
20,431.41795665634675,11.830584192439863,55.1875
21,442.4904214559387,12.316475826972011,55.02916666666667
22,409.7912087912088,10.758156763396286,54.92916666666667
23,428.9836065573771,8.869654364381958,54.76874999999999
24,521.034749034749,7.26661036036036,54.68958333333334
25,516.4522821576763,6.865959760739533,54.606249999999996
26,257.9310344827586,6.59984076433121,54.47291666666666
27,377.741935483871,7.116655687307862,54.385416666666664
28,258.3333333333333,6.478538976566237,54.28958333333333
29,276.6181818181818,5.909588744588745,54.21666666666667
30,253.57303370786516,5.568621973929237,54.16041666666666
31,262.29487179487177,5.1870190360469834,54.114583333333336
32,269.85714285714283,4.48024798154556,54.03541666666666
33,283.42105263157896,4.041264737406216,50.85208333333333
34,338.8333333333333,3.569046400545889,29.943749999999998
35,297.1014492753623,3.523704358068316,26.989583333333332
36,206.8235294117647,3.395899893503727,14.020833333333334
37,239.03846153846155,2.8515779092702167,2.8874999999999997
38,0.0,0.0,0.0
0,243.5,1.4166666666666667,0.0
1,244.0,1.9686426116838485,55.56041666666667
2,207.6,1.8733333333333329,55.489583333333336
3,218.77173913043478,2.5043859649122804,55.35833333333333
4,202.9090909090909,2.434617918313571,55.28333333333333
5,261.0,2.669154228855722,55.175000000000004
6,243.91803278688525,3.089174454828661,55.04791666666667
7,231.9056603773585,3.8751993620414673,54.97083333333334
8,223.78571428571428,3.9082167832167833,54.885416666666664
9,198.21428571428572,3.8908546017014705,54.76458333333333
10,265.1454545454545,4.4960191082802545,54.616666666666674
11,245.25,5.026881720430106,53.27291666666667
12,241.35294117647058,4.612884741322856,53.20000000000001
13,255.8,5.752073906485671,53.12708333333333
14,264.7647058823529,8.304185351270554,53.135416666666664
15,242.07575757575756,9.8384944612286,53.25625
16,266.39252336448595,12.622263036588876,53.23541666666667
17,380.10481586402267,11.750228310502282,53.333333333333336
18,475.5934065934066,12.616570765192813,53.260416666666664
19,611.2307692307693,10.665904893813481,53.20208333333333
20,610.3943217665615,9.99832838038633,53.12916666666666
21,648.7692307692307,6.697147391237034,53.08958333333333
22,615.3463687150838,6.451666666666666,53.04583333333333
23,667.522633744856,5.777139687991985,53.01666666666666
24,927.6678445229682,4.458707482993197,52.98749999999999
25,745.6280991735537,4.166582830315225,52.947916666666664
26,353.910447761194,3.9462095875139345,52.90625
27,277.9103448275862,4.281139231532681,52.854166666666664
28,292.57575757575756,3.6421489817792074,52.81041666666666
29,278.1940298507463,3.183465085638999,52.75
30,257.94545454545454,3.4213250517598346,52.72291666666666
31,334.85227272727275,3.4220362033389606,52.695833333333326
32,223.64705882352942,2.7711505922165824,52.679166666666674
33,271.0208333333333,2.4496578690127073,52.643750000000004
34,252.26923076923077,2.3560049019607843,31.589583333333334
35,301.3939393939394,2.6746845425867507,21.191666666666666
36,343.6530612244898,1.8047818012999073,8.110416666666667
37,270.6904761904762,2.006038647342995,0.0
38,0.0,0.0,0.0
0,177.86666666666667,0.9083333333333334,0.0
1,240.06666666666666,1.262820512820513,55.5625
2,196.5,1.442982456140351,55.5375
3,199.34177215189874,1.5338132635253057,55.44999999999999
4,199.6769230769231,2.1591965471447536,55.416666666666664
5,239.8181818181818,2.084737827715356,55.385416666666664
6,195.47826086956522,1.7871485943775096,55.333333333333336
7,213.7029702970297,2.60691823899371,55.25
8,238.55555555555554,2.594438116932422,55.239583333333336
9,234.42105263157896,2.397197140707299,55.15416666666667
10,209.86206896551724,2.470164609053498,55.106249999999996
11,246.77358490566039,2.783602150537635,55.041666666666664
12,247.59459459459458,3.184914841849148,54.97708333333333
13,213.3470588235294,3.2042389210019264,54.897916666666674
14,239.1952380952381,4.888329497506713,54.86041666666667
15,209.536,5.715901183020182,54.897916666666674
16,222.3710407239819,5.542326297273527,54.86666666666667
17,234.78395061728395,6.809157832744405,54.881249999999994
18,281.3369963369963,8.539288668320925,54.93958333333333
19,368.11167512690355,9.598221191028616,54.91041666666666
20,386.00323624595467,8.808512453087683,54.854166666666664
21,306.2218181818182,7.558214849921012,54.800000000000004
22,429.6381578947368,7.0290262172284645,54.78333333333333
23,434.90557939914163,6.655649216208222,54.71666666666666
24,415.18773946360153,6.261205673758865,54.666666666666664
25,403.5761904761905,5.251549658726842,54.57500000000001
26,269.6875,5.467479674796747,54.550000000000004
27,237.59420289855072,5.439490803050695,54.5
28,292.7142857142857,5.243275637900213,54.447916666666664
29,252.98076923076923,4.867512332628612,54.383333333333326
30,260.3085106382979,5.104826546003017,54.354166666666664
31,245.69565217391303,4.651089625537139,54.32916666666667
32,227.02777777777777,4.675056882821388,52.78541666666666
