,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,0,,,-0.19351643442707878,-0.03479766555879004,-0.15871876886828878,34.227469135802465,0.21399008,448.23435125051816,1355.6543703703703,698.9198518518518,2.303980914329429,455.1111111111111,455.0967741935484,455.7741935483871,455.78688524590166,455.9344262295082,457.98333333333335,458.5833333333333,459.77966101694915,460.1864406779661,460.13793103448273,460.7931034482759,460.5438596491228,2947.8765432098776,2696.6680541103015,1632.2393340270553,1804.790647675356,1643.9629131953777,857.9497222222222,570.2430555555555,848.3412812410227,1182.3889686871587,1305.118906064209,1890.0606420927468,1486.388427208372
0,0,,,-0.19273104793628562,-0.0327317277693172,-0.1599993201669685,36.076697530864195,0.21576172,439.66250173538805,1368.6979895755771,701.8951600893522,2.288051449148167,457.30645161290323,457.7096774193548,458.0483870967742,458.4918032786885,459.55737704918033,461.55,461.9491525423729,462.66101694915255,463.0,463.8448275862069,463.63157894736844,463.70175438596493,2289.9222164412067,2555.528616024974,2245.787981269511,1683.004031174415,1516.6401504971784,1283.680833333333,991.505889112324,1087.5461074403906,966.1724137931035,1227.2690249702734,1163.4256694367498,1161.9987688519548
0,0,,,-0.20710274228093392,-0.0326451251513585,-0.17445761712957542,31.0625,0.19326308,529.6787318002449,1352.7692758721782,764.3185282908238,2.5099587322708294,452.6190476190476,452.8412698412698,453.6774193548387,454.06451612903226,454.08196721311475,454.8196721311475,455.26666666666665,456.1666666666667,456.3728813559322,456.52542372881356,456.7413793103448,456.87931034482756,2245.219954648526,2225.2128999748047,2200.250780437045,1885.608740894901,1672.6981994087612,1229.5904326793875,859.3955555555555,769.4055555555556,633.318586613042,988.8595231255385,1382.6400118906063,1030.5888822829966
0,0,,,-0.2365866198409616,-0.034406619931956255,-0.20217999990900534,33.6929012345679,0.20749675,610.2273489932886,1356.7389155182743,877.4457759137208,2.627260722609804,454.85714285714283,455.88709677419354,456.2741935483871,457.1803278688525,457.57377049180326,457.8,458.45,458.8305084745763,458.93220338983053,459.4310344827586,459.01724137931035,459.9298245614035,2506.662131519274,2644.293704474506,1854.1022372528619,2038.5412523515183,1417.949475947326,1123.5933333333332,1083.8141666666666,1187.0221200804367,1365.3174375179547,1658.4521403091558,1646.3617717003567,1272.1354262850107
0,0,,,-0.23710573376335706,-0.03902378931046189,-0.19808194445289518,35.91141975308642,0.21388099,585.862346463363,1380.864,860.6751698113208,2.3480804286632573,459.43548387096774,459.6290322580645,459.9344262295082,460.2295081967213,460.56666666666666,461.76666666666665,462.6779661016949,463.08474576271186,464.7586206896552,464.9655172413793,465.7894736842105,465.7894736842105,2014.6006763787718,2594.1688345473467,2935.5366836871804,2756.6030636925557,1994.5788888888887,1387.2122222222222,1139.4047687446136,1500.755530020109,1182.0796670630202,1498.0677764565994,966.938134810711,929.5697137580794
0,0,,,-0.2320694236246854,-0.03348664058162117,-0.19858278304306423,34.39243827160494,0.20804684,593.0883573008849,1350.8516109961572,865.6761749926101,2.463994306539211,456.87301587301585,456.33870967741933,457.6774193548387,457.62295081967216,459.37704918032784,459.71666666666664,459.8666666666667,460.6949152542373,462.1034482758621,461.87931034482756,462.2105263157895,462.87719298245617,2116.745779793399,2300.611082206035,1580.9281997918833,1780.1037355549583,2513.3824240795493,1361.8030555555556,1053.2488888888888,1336.8899741453606,1004.8858501783591,1040.7268133174794,1112.6223453370267,1099.2305324715296
0,0,,,-0.189223127599333,-0.036998190746595654,-0.15222493685273727,34.294444444444444,0.21130015,410.5191008136809,1350.2401067140952,670.0899659107752,2.2810472432848887,456.2063492063492,456.9516129032258,457.14516129032256,457.57377049180326,457.8196721311475,459.06666666666666,460.06666666666666,460.9830508474576,461.2241379310345,460.7931034482759,461.01724137931035,460.8421052631579,2661.719324766944,2691.594432882414,2459.5111862643084,2516.015049717818,1953.7215802203712,1858.7288888888886,1088.028888888889,1582.220051709279,1258.2428656361474,1363.9571938168845,1308.3272889417365,1082.0627885503234
0,0,,,-0.18294847909461529,-0.03195781862409292,-0.15099066047052237,35.304475308641976,0.21691468,391.1239854464036,1342.4971658711218,658.9883651551313,2.3779384032351296,456.36507936507934,456.85483870967744,457.2096774193548,457.42622950819674,458.39344262295083,458.6166666666667,459.3,460.3898305084746,460.6551724137931,461.0689655172414,461.41379310344826,461.64912280701753,2140.866717057193,2720.3821540062436,2025.1979708636834,2185.3593120128994,1796.074711099167,1449.7030555555552,927.3766666666667,1316.7124389543233,1384.950059453032,1564.305588585018,1461.4839476813318,1586.718990458603
0,0,,,-0.20564451944057002,-0.03311149225292803,-0.17253302718764196,33.553086419753086,0.2060574,499.11179087875416,1352.8907136458645,750.4135562854583,2.4613471433384357,454.968253968254,455.66129032258067,455.758064516129,457.0983606557377,457.344262295082,457.81666666666666,458.1166666666667,458.5762711864407,459.4406779661017,459.7413793103448,459.67241379310343,459.96491228070175,2219.1101033005793,2786.6110822060346,2097.8608220603537,2316.5477022305827,1941.6355818328407,1418.316388888889,917.2030555555555,1273.1255386383223,1121.365124964091,1606.3296670630202,1405.6685493460166,972.8408741151123
0,0,,,-0.204825513703205,-0.03412855569028375,-0.17069695801292128,32.58858024691358,0.20351897,498.80544312630843,1360.4870689655172,744.3314506539833,2.531249399121194,453.63492063492066,454.3709677419355,455.8225806451613,455.9836065573771,456.27868852459017,456.95,457.8833333333333,459.91525423728814,460.1186440677966,460.2586206896552,460.6551724137931,460.42105263157896,2331.2159234063997,2890.3946409989594,2563.726586888658,1778.966944369793,1976.5944638538028,1197.1141666666665,902.6363888888889,1240.5521401896008,1412.51134731399,1441.226218787158,1509.536266349584,1414.8051708217913
