,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,31,,,,,,0.0,,507.3308957952468,1270.3481426448736,716.2995542347697,6.766031533124245,429.4925373134328,418.1384615384615,418.24615384615385,418.24615384615385,418.4,418.6461538461538,418.7846153846154,418.6923076923077,424.203125,426.26984126984127,429.85483870967744,433.0163934426229,119151.3842726665,110938.45775147928,115482.5547928994,124328.4624852071,130455.43999999996,130762.1978698225,126664.04591715978,113858.79763313611,103284.88061523438,110483.94305870496,116590.12408949011,124265.45874764846
0,32,,,,,,0.0,,539.0750319738524,1290.903777513385,761.4751635930993,7.364089868293392,426.82089552238807,426.8955223880597,430.3484848484849,430.8615384615385,417.234375,417.125,417.875,418.25,418.8125,418.734375,423.6825396825397,427.88709677419354,89472.20672755623,94027.58609935395,99091.10583103767,106917.13467455622,105150.58569335938,110119.390625,93220.140625,85823.6875,77386.33984375,83398.32006835938,87662.85159989922,92962.7130593132
0,38,,,,,,0.0,,406.02651887189563,1292.8022338049143,620.2135517498139,6.263778737293194,425.94029850746267,426.05970149253733,429.3484848484849,423.2923076923077,423.53846153846155,423.6461538461538,424.8,423.77777777777777,425.2063492063492,425.06349206349205,425.1587301587302,429.06451612903226,66655.93673423925,69875.7874805079,72847.22704315887,77735.86840236686,86252.6177514793,87561.33633136096,84763.76000000001,68831.72839506173,55675.2748803225,60233.8054925674,64561.403376165275,68414.4151925078
0,50,,,,,,0.0,,437.10219811590065,1286.8856149894227,650.1211846479299,7.39743836934493,428.65671641791045,432.74242424242425,422.6,422.6461538461538,422.96923076923076,423.75384615384615,424.7230769230769,422.3015873015873,422.63492063492066,422.6666666666667,422.6190476190476,426.9516129032258,105565.53887280017,111301.97910927457,112143.77846153846,119731.73633136094,130840.76828402367,131659.63171597637,121422.53869822486,97690.81380700428,90601.88259007304,95985.77777777775,102490.01360544217,110247.91701352758
0,28,,,,,,0.0,,401.98546019198193,1281.133133881825,609.7026178010472,6.005561594144086,427.5074626865672,427.1969696969697,427.469696969697,427.56060606060606,424.96923076923076,425.18461538461537,427.640625,427.5,422.77777777777777,422.9047619047619,423.07936507936506,426.258064516129,47077.832033860555,50009.30968778696,51492.97635445363,54806.94329660239,61180.368284023665,66816.05822485207,52409.073974609375,48544.25,41142.68077601412,44278.975056689334,46275.72385991433,48645.90114464101
0,33,,,,,,0.0,,559.800335805233,1291.9525007398638,774.6413139982243,6.518236814275011,432.1818181818182,432.45454545454544,414.7076923076923,414.8,414.9384615384615,415.16923076923075,418.2923076923077,418.4769230769231,424.46875,427.7936507936508,431.1774193548387,436.40983606557376,121127.69421487604,127201.4297520661,113819.71455621302,120372.03692307693,130321.1346745562,135725.86366863904,129444.91455621301,124289.48023668639,106034.1865234375,112858.19551524312,119322.75884495315,125724.40580489117
0,21,,,,,,0.0,,522.9270818754374,1276.458203876313,731.918774966711,6.364981796840627,429.53731343283584,429.90909090909093,430.3484848484849,430.8615384615385,431.3692307692308,414.65625,418.734375,419.203125,420.46875,420.265625,424.5079365079365,428.38709677419354,89089.17398084205,94177.26446280988,99574.04522497703,107079.41159763315,115708.0790532544,106381.7255859375,98404.13256835938,91331.84936523438,81830.7490234375,85349.50756835938,89335.51977828167,93060.49531737772
0,33,,,,,,0.0,,351.95672874947485,1269.756402708272,565.950250220783,5.302961419318139,422.9264705882353,430.7878787878788,421.5230769230769,421.5692307692308,421.6923076923077,421.96923076923076,422.2,424.65625,424.9375,425.46774193548384,425.43548387096774,425.5,53446.09753460208,55286.01561065197,52609.38792899409,56041.29136094674,59910.305325443784,57591.96828402368,69130.89846153845,53105.2568359375,47193.68359375,50335.95863683663,53017.14906347554,55602.73387096774
0,29,,,,,,0.0,,470.9352883124207,1275.3682879666815,679.3200951955972,6.128285475638797,426.3134328358209,426.53731343283584,428.95454545454544,425.53846153846155,425.8615384615385,426.6,417.765625,417.90625,420.34375,420.453125,424.5238095238095,427.7096774193548,49112.72265537982,50487.741145021166,52202.64944903582,55031.910059171605,57675.38082840236,61091.07076923077,53442.585693359375,54036.3974609375,44477.1630859375,47574.747802734375,49321.96371882086,50892.9802289282
0,55,,,,,,0.0,,566.1569692637598,1287.170487323516,775.6320024290269,8.195859437872738,434.22727272727275,414.81538461538463,415.0,415.0153846153846,414.87692307692305,414.73846153846154,417.0769230769231,416.61538461538464,417.67692307692306,426.1587301587302,429.5806451612903,433.9344262295082,176706.9331955923,158796.33514792903,163724.12307692308,172603.12284023667,185303.18485207102,186849.3315976331,165357.97869822485,160691.77514792897,149373.57254437867,161708.1017888637,171680.7273673257,181745.83176565444
0,20,,,,,,0.0,,491.74303405572755,1280.5882352941176,688.5334326135518,5.908017779141819,427.7313432835821,433.1969696969697,412.26153846153846,412.4923076923077,412.4,412.53846153846155,415.67692307692306,416.2307692307692,417.84615384615387,421.453125,424.87301587301585,429.5967741935484,124687.5696146135,130188.6733241506,107629.73159763313,114024.37301775148,123097.65538461538,129231.17159763313,121234.34177514794,117859.8698224852,109050.5301775148,115551.52905273438,122048.04736709497,127916.56321540062
