,time,loc,op,stop
0,6844,0.0,0.0,-1
1,6845,0.007777777777777777,0.0,-1
2,6846,0.015555555555555553,0.0,-1
3,6847,0.02333333333333333,0.0,-1
4,6848,0.031111111111111107,0.0,-1
5,6849,0.03888888888888888,0.0,-1
6,6850,0.04666666666666666,0.0,-1
7,6851,0.05444444444444444,0.0,-1
8,6852,0.06222222222222222,0.0,-1
9,6853,0.06999999999999999,0.0,-1
10,6854,0.07777777777777777,0.0,-1
11,6855,0.08555555555555554,0.0,-1
12,6856,0.09333333333333331,0.0,-1
13,6857,0.10111111111111108,0.0,-1
14,6858,0.10888888888888885,0.0,-1
15,6859,0.11666666666666663,0.0,-1
16,6860,0.1244444444444444,0.0,-1
17,6861,0.13222222222222219,0.0,-1
18,6862,0.13999999999999996,0.0,-1
19,6863,0.14777777777777773,0.0,-1
20,6864,0.1555555555555555,0.0,-1
21,6865,0.16333333333333327,0.0,-1
22,6866,0.17111111111111105,0.0,-1
23,6867,0.17888888888888882,0.0,-1
24,6868,0.1866666666666666,0.0,-1
25,6869,0.19444444444444436,0.0,-1
26,6870,0.20222222222222214,0.0,-1
27,6871,0.2099999999999999,0.0,-1
28,6872,0.21777777777777768,0.0,-1
29,6873,0.22555555555555545,0.0,-1
30,6874,0.23333333333333323,0.0,-1
31,6875,0.241111111111111,0.0,-1
32,6876,0.24888888888888877,0.0,-1
33,6877,0.25666666666666654,0.0,-1
34,6878,0.2644444444444443,0.0,-1
35,6879,0.2722222222222221,0.0,-1
36,6880,0.27999999999999986,0.0,-1
37,6881,0.28777777777777763,0.0,-1
38,6882,0.2955555555555554,0.0,-1
39,6883,0.3033333333333332,0.0,-1
40,6884,0.31111111111111095,0.0,-1
41,6885,0.3188888888888887,0.0,-1
42,6886,0.3266666666666665,0.0,-1
43,6887,0.33444444444444427,0.0,-1
44,6888,0.33444444444444427,0.05,2
45,6889,0.33444444444444427,0.05,2
46,6890,0.33444444444444427,0.05,2
47,6891,0.33444444444444427,0.05,2
48,6892,0.33444444444444427,0.05,2
49,6893,0.33444444444444427,0.05,2
50,6894,0.33444444444444427,0.05,2
51,6895,0.33444444444444427,0.05,2
52,6896,0.33444444444444427,0.05,2
53,6897,0.33444444444444427,0.05,2
54,6898,0.33444444444444427,0.05,2
55,6899,0.33444444444444427,0.05,2
56,6900,0.34222222222222204,0.05,-1
57,6901,0.3499999999999998,0.05,-1
58,6902,0.3577777777777776,0.05,-1
59,6903,0.36555555555555536,0.05,-1
60,6904,0.37333333333333313,0.05,-1
61,6905,0.3811111111111109,0.05,-1
62,6906,0.3888888888888887,0.05,-1
63,6907,0.39666666666666645,0.05,-1
64,6908,0.4044444444444442,0.05,-1
65,6909,0.412222222222222,0.05,-1
66,6910,0.41999999999999976,0.05,-1
67,6911,0.42777777777777753,0.05,-1
68,6912,0.4355555555555553,0.05,-1
69,6913,0.4433333333333331,0.05,-1
70,6914,0.45111111111111085,0.05,-1
71,6915,0.4588888888888886,0.05,-1
72,6916,0.4666666666666664,0.05,-1
73,6917,0.47444444444444417,0.05,-1
74,6918,0.48222222222222194,0.05,-1
75,6919,0.4899999999999997,0.05,-1
76,6920,0.4977777777777775,0.05,-1
77,6921,0.5055555555555553,0.05,-1
78,6922,0.5133333333333331,0.05,-1
79,6923,0.5211111111111109,0.05,-1
80,6924,0.5288888888888886,0.05,-1
81,6925,0.5366666666666664,0.05,-1
82,6926,0.5444444444444442,0.05,-1
83,6927,0.552222222222222,0.05,-1
84,6928,0.5599999999999997,0.05,-1
85,6929,0.5677777777777775,0.05,-1
