,time,loc,op,stop
0,3980,0.0,0.0,-1
1,3981,0.0,0.0125,1
2,3982,0.0,0.0125,1
3,3983,0.0,0.0125,1
4,3984,0.006319444444444444,0.0125,-1
5,3985,0.012638888888888889,0.0125,-1
6,3986,0.018958333333333334,0.0125,-1
7,3987,0.025277777777777777,0.0125,-1
8,3988,0.03159722222222222,0.0125,-1
9,3989,0.03791666666666667,0.0125,-1
10,3990,0.044236111111111115,0.0125,-1
11,3991,0.05055555555555556,0.0125,-1
12,3992,0.05687500000000001,0.0125,-1
13,3993,0.06319444444444446,0.0125,-1
14,3994,0.0695138888888889,0.0125,-1
15,3995,0.07583333333333335,0.0125,-1
16,3996,0.0821527777777778,0.0125,-1
17,3997,0.08847222222222224,0.0125,-1
18,3998,0.09479166666666669,0.0125,-1
19,3999,0.10111111111111114,0.0125,-1
20,4000,0.10743055555555558,0.0125,-1
21,4001,0.11375000000000003,0.0125,-1
22,4002,0.12006944444444448,0.0125,-1
23,4003,0.1263888888888889,0.0125,-1
24,4004,0.13270833333333334,0.0125,-1
25,4005,0.13902777777777778,0.0125,-1
26,4006,0.1453472222222222,0.0125,-1
27,4007,0.15166666666666664,0.0125,-1
28,4008,0.15798611111111108,0.0125,-1
29,4009,0.1643055555555555,0.0125,-1
30,4010,0.17062499999999994,0.0125,-1
31,4011,0.17694444444444438,0.0125,-1
32,4012,0.1832638888888888,0.0125,-1
33,4013,0.18958333333333324,0.0125,-1
34,4014,0.19590277777777768,0.0125,-1
35,4015,0.2022222222222221,0.0125,-1
36,4016,0.20854166666666654,0.0125,-1
37,4017,0.21486111111111098,0.0125,-1
38,4018,0.2211805555555554,0.0125,-1
39,4019,0.22749999999999984,0.0125,-1
40,4020,0.23381944444444427,0.0125,-1
41,4021,0.2401388888888887,0.0125,-1
42,4022,0.24645833333333314,0.0125,-1
43,4023,0.2527777777777776,0.0125,-1
44,4024,0.25909722222222203,0.0125,-1
45,4025,0.26541666666666647,0.0125,-1
46,4026,0.2717361111111109,0.0125,-1
47,4027,0.27805555555555533,0.0125,-1
48,4028,0.28437499999999977,0.0125,-1
49,4029,0.2906944444444442,0.0125,-1
50,4030,0.29701388888888863,0.0125,-1
51,4031,0.30333333333333307,0.0125,-1
52,4032,0.3096527777777775,0.0125,-1
53,4033,0.31597222222222193,0.0125,-1
54,4034,0.32229166666666637,0.0125,-1
55,4035,0.3286111111111108,0.0125,-1
56,4036,0.33493055555555523,0.0125,-1
