,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,0,,,-0.079483144,-0.06311649433095233,-0.016366642,4.6586704,0.06737179,313.0097238428627,1232.1568627450981,504.36023711810304,5.186810482279806,427.2,424.3333333333333,425.25,426.375,413.5652173913044,414.3478260869565,415.39130434782606,413.45454545454544,414.6818181818182,417.85714285714283,418.2857142857143,426.8,15858.799999999997,16866.38888888889,17344.770833333332,18749.151041666668,15885.028355387523,16431.096408317582,21882.412098298675,21888.06611570248,18166.489669421488,18763.646258503402,20313.91836734694,20348.46
0,0,,,-0.042539746,-0.026751082554140524,-0.015788665,4.230645,0.05870816,246.63415605095543,1226.6922725194331,440.5848193872885,5.127767465167321,421.84,422.28,421.0,421.625,416.39130434782606,417.5652173913044,415.1818181818182,417.22727272727275,418.04545454545456,420.76190476190476,428.35,428.6,6875.4144,6664.841600000001,7226.333333333333,7422.567708333333,7600.412098298677,7011.376181474479,7533.603305785125,7222.630165289257,6304.134297520662,6743.990929705215,6095.527499999999,6611.640000000001
0,0,,,-0.062031955,-0.04701716115987764,-0.01501479,2.8460455,0.05350718,273.17304560260584,1215.5643288434742,470.6395726892708,5.05950425635364,422.68,423.16,422.8333333333333,423.1666666666667,415.39130434782606,416.69565217391306,409.1818181818182,411.09090909090907,410.95454545454544,412.14285714285717,412.14285714285717,424.1,11970.377600000002,12245.7344,13083.47222222222,13288.972222222224,12513.716446124767,13472.29867674858,12890.330578512398,14543.17355371901,13771.497933884299,15165.360544217689,15045.6462585034,13744.390000000003
0,0,,,-0.08308568,-0.06672517883830609,-0.016360505,4.6933966,0.06789142,289.26052422557586,1225.0910763569457,482.37534498620056,6.028858612466897,424.76,426.0416666666667,426.7916666666667,412.5217391304348,413.2608695652174,414.82608695652175,415.2173913043478,410.90909090909093,411.04545454545456,420.85714285714283,429.2,429.55,18524.822399999997,20120.289930555555,19471.081597222223,17085.1190926276,18789.149338374293,18316.143667296787,20412.344045368623,19963.90082644628,19978.497933884297,19758.027210884356,20580.260000000002,19884.2475
0,0,,,-0.068674885,-0.05407271533758685,-0.014602172,2.2550592,0.052352205,274.38222739619715,1257.7133303611236,473.48328131966116,5.4082364746676825,423.4,424.52,424.4166666666667,424.3333333333333,412.60869565217394,413.0869565217391,415.04347826086956,414.59090909090907,414.1818181818182,418.9047619047619,418.85714285714283,428.65,14731.599999999999,15221.3696,16067.243055555555,16073.472222222224,12508.325141776937,13004.601134215505,16513.43289224953,17512.332644628095,15787.23966942149,16972.65759637188,17345.6462585034,16374.727499999999
0,0,,,-0.070697956,-0.05472697392537865,-0.01597098,4.2472663,0.055602204,324.4828660436137,1251.1445508435932,522.560875512996,6.087411422802842,423.0,423.6,425.0,425.875,413.0869565217391,414.17391304347825,413.6521739130435,414.27272727272725,415.5,423.7142857142857,430.45,430.42105263157896,14566.56,15566.16,16168.333333333334,17962.526041666668,15432.601134215502,15610.839319470695,17878.05293005671,16860.92561983471,14913.25,14660.013605442175,14705.3475,15691.085872576177
0,0,,,-0.07962673,-0.06330276391665934,-0.01632397,3.9890404,0.058881067,269.79093507554103,1234.4475920679886,473.6227573182247,6.166350667164405,423.2,423.44,424.75,425.125,414.4782608695652,415.0,417.0869565217391,410.77272727272725,411.1818181818182,416.9047619047619,417.0,422.9,17840.64,17437.6064,18314.104166666668,18432.942708333332,17042.423440453687,16241.130434782608,19842.775047258983,19135.266528925622,20019.603305785124,21188.75283446712,21552.95238095238,20866.29
0,0,,,-0.05255868,-0.03878612177599151,-0.013772558,2.8709679,0.05182713,309.06295867130166,1228.3369127516778,514.3149888143176,5.1892537772554705,424.32,421.9166666666667,423.0833333333333,423.9583333333333,417.0,417.2608695652174,417.59090909090907,418.54545454545456,419.1904761904762,419.95238095238096,424.85,425.15,10292.3776,10597.409722222223,10679.40972222222,10761.789930555555,10758.95652173913,11336.018903591683,14256.969008264463,12527.066115702479,10559.297052154196,11129.092970521542,10600.5275,10537.627500000002
0,0,,,-0.047508284,-0.03258302328886536,-0.014925261,3.929717,0.05149176,282.5434866640897,1229.300841825432,489.0385467434648,5.126637662503058,420.36,420.8,423.7916666666667,424.0416666666667,419.5652173913044,420.4347826086956,417.90909090909093,417.77272727272725,422.57142857142856,422.7142857142857,427.1,427.75,8685.1104,8634.16,9074.664930555555,9016.123263888889,9220.245746691871,9783.897920604913,14952.537190082645,9230.993801652894,7078.244897959183,7836.870748299318,8216.189999999999,7840.2875
0,0,,,-0.08927647,-0.0705559221204144,-0.018720547,6.0904026,0.07740928,331.79512006196745,1241.9278779472954,515.7313915857605,6.486861212008076,427.68,422.25,422.4583333333333,423.5833333333333,412.17391304347825,414.0869565217391,418.04347826086956,419.90909090909093,423.42857142857144,423.57142857142856,431.45,430.9,18834.377600000003,20094.4375,19651.24826388889,20631.159722222223,20215.274102079395,19269.818525519848,25081.780718336486,20570.082644628103,19410.244897959183,21047.2925170068,22043.947500000002,21991.69
0,0,,,-0.0632677,-0.04650131094330013,-0.01676639,4.4420033,0.06745641,280.6420141620771,1233.0768187980118,483.2146407591505,6.033508354982953,424.08,422.4583333333333,423.5416666666667,424.4166666666667,418.4782608695652,418.8695652173913,415.22727272727275,415.5,415.77272727272725,417.0952380952381,417.8095238095238,424.65,11734.8736,12724.664930555557,12947.248263888889,13964.493055555557,14744.249527410208,15635.330812854445,16137.266528925618,15122.431818181818,12959.084710743802,14159.419501133787,13986.820861678005,13362.127500000002
0,0,,,-0.062022667,-0.04618593494055773,-0.015836736,4.8125443,0.06395412,247.7828302626421,1240.6363636363637,448.33759707629054,5.02158916411579,420.0,420.68,424.8333333333333,426.4583333333333,415.17391304347825,416.4782608695652,417.1304347826087,420.8181818181818,427.6190476190476,421.1,421.75,421.95,12204.48,13228.8576,13265.055555555557,14467.331597222224,12410.665406427219,13122.771266540642,16116.374291115313,12105.785123966944,10272.14058956916,11829.690000000002,12438.0875,12914.547499999999
0,0,,,-0.07192481,-0.05501228043811204,-0.016912537,5.324147,0.062990464,290.48359375,1226.6949771689497,491.74383561643833,6.626461766961136,420.96,421.68,423.7083333333333,424.3333333333333,416.2173913043478,417.39130434782606,417.7826086956522,412.6363636363636,414.54545454545456,422.14285714285717,430.15,431.0,12998.198400000001,14884.2176,16369.039930555555,17282.38888888889,18199.21361058601,20065.97731568998,24555.996219281664,17296.413223140495,15111.793388429749,14652.598639455782,13972.227500000003,14140.6
0,0,,,-0.07652136,-0.05949694641659011,-0.017024418,5.7432675,0.06384087,269.6682808716707,1201.7962085308056,457.47203791469195,6.293330747370704,424.04,424.6,424.375,425.0,417.82608695652175,419.0,415.6818181818182,416.77272727272725,418.27272727272725,414.14285714285717,415.7142857142857,423.95,15937.0784,15172.880000000003,16095.901041666666,17002.75,17530.578449905483,18197.565217391304,19686.5805785124,20507.539256198346,20828.74380165289,19916.408163265303,20243.061224489793,19869.3475
0,0,,,-0.08241409,-0.06446689738588764,-0.01794719,6.1417036,0.06811609,266.6635168447001,1212.405197305101,448.1727622714148,5.440433837998897,422.0,422.2,424.2083333333333,424.9583333333333,411.95652173913044,413.5217391304348,415.8695652173913,411.3636363636364,411.95454545454544,417.7142857142857,417.2857142857143,429.6,17323.84,17766.72,18616.164930555555,19604.123263888887,18430.824196597354,17437.03213610586,20364.374291115313,21614.776859504134,18760.134297520657,19950.87074829932,21507.91836734694,21460.14
0,0,,,-0.07353946,-0.05644091845713153,-0.01709854,5.4590163,0.067733504,292.9773719730052,1232.442751615882,475.8610341643583,5.92107639604331,427.32,422.3333333333333,422.5,423.125,416.04347826086956,417.0869565217391,411.09090909090907,414.1818181818182,414.1818181818182,421.4761904761905,429.5,429.5,15988.3776,15469.972222222224,14533.166666666666,15125.776041666666,14611.17202268431,14999.035916824196,17704.173553719007,17365.69421487603,16626.603305785127,17676.249433106575,18504.65,19045.65
0,0,,,-0.06301686,-0.04569151741313693,-0.017325342,4.7184405,0.073623456,280.47020933977456,1235.8699110903135,464.2274216190922,6.255869273490341,422.96,423.44,421.3333333333333,421.8333333333333,413.8695652173913,414.5217391304348,416.2173913043478,416.8181818181818,423.42857142857144,423.8095238095238,426.2,426.0,12592.7584,12722.9664,12478.88888888889,12318.555555555555,12610.722117202267,11988.510396975427,14134.43100189036,14465.239669421486,12467.578231292518,13048.63038548753,13123.759999999998,14059.7
0,0,,,-0.084081985,-0.06752631194466331,-0.016555676,5.466249,0.06697512,289.7261998426436,1257.9333024548403,480.11811023622045,5.809429324989217,425.08,421.4166666666667,422.625,423.875,409.4782608695652,410.1304347826087,412.17391304347825,414.1363636363636,417.95454545454544,426.3333333333333,430.0,428.9,18972.6336,18566.993055555555,19375.067708333332,20403.359375,16645.814744801515,16871.678638941397,21247.882797731567,21009.663223140495,19101.861570247936,19763.1746031746,20962.1,21821.090000000004
0,0,,,-0.087215476,-0.07237803308047651,-0.014837441,3.1938355,0.053877313,281.0970447284345,1219.2278422273782,475.91740139211134,5.336062212469461,425.04,428.5,429.5,413.7826086956522,415.2173913043478,416.2608695652174,409.54545454545456,409.54545454545456,409.8636363636364,416.0952380952381,416.23809523809524,423.8,20303.718399999998,22337.333333333332,23569.5,18628.778827977312,20123.64839319471,19827.410207939505,23934.247933884293,21472.33884297521,20456.84504132231,21537.229024943314,21857.038548752833,22620.260000000002
