,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,2,,,,,,0.0,,293.6094262295082,1214.6472289156627,480.10506024096384,6.306379447554479,410.7307692307692,421.2,427.3333333333333,411.0,411.1304347826087,411.6521739130435,412.30434782608694,415.59090909090907,415.1818181818182,412.85714285714283,413.4761904761905,414.05,25926.19674556213,25344.160000000003,27801.55555555556,23527.391304347828,25073.678638941397,27096.313799621927,28223.51606805293,29478.059917355375,24159.239669421488,26814.408163265303,27778.344671201816,30437.947500000002
0,10,,,,,,0.0,,327.19830713422004,1222.865142323845,514.1077928138125,7.425045433026921,426.6,424.625,425.5,426.625,400.8695652173913,401.39130434782606,400.4782608695652,400.8695652173913,413.8636363636364,426.4761904761905,422.5,422.95,42796.24000000001,45224.651041666664,47026.666666666664,50616.901041666664,40760.28733459357,43771.28166351607,53989.03213610586,48747.504725897925,43520.48140495868,46046.05895691609,50269.25,53269.7475
0,12,,,,,,0.0,,319.4966416436191,1224.6304246383575,501.6873541763882,6.873260574051886,418.12,418.96,429.0,404.69565217391306,404.6521739130435,407.4782608695652,407.8695652173913,422.90909090909093,413.4761904761905,413.76190476190476,413.76190476190476,426.6,49458.425599999995,52253.2384,56624.25,47159.34215500946,52202.74858223062,53430.597353497156,64130.02646502835,58483.53719008263,46939.487528344675,51546.65759637189,54641.514739229024,57175.14
0,11,,,,,,0.0,,393.2055622732769,1227.4367816091954,552.9243295019157,8.18539840585358,428.6,424.0416666666667,425.1666666666667,390.4347826086956,390.9130434782609,391.69565217391306,398.7391304347826,398.60869565217394,413.90909090909093,424.3809523809524,426.7,427.05,62738.72,66316.4565972222,69365.30555555555,45795.72400756144,49618.68809073724,53560.559546313794,64692.19281663516,61132.15122873346,62540.53719008264,67238.61678004534,73141.10999999999,76247.0475
0,2,,,,,,0.0,,325.0215601724814,1232.2097222222221,502.0842592592593,5.631709548649892,424.92,425.75,426.375,402.0869565217391,402.0869565217391,402.60869565217394,403.60869565217394,403.0869565217391,419.76190476190476,420.1904761904762,420.25,420.7,29250.633600000005,32224.1875,34093.984375,21759.992438563324,23233.122873345936,25542.151228733455,32776.499054820415,31861.47069943289,26201.324263038547,28335.678004535148,31612.2875,34214.11
0,9,,,,,,0.0,,351.9463554463554,1237.3010805500983,517.6375245579568,8.27702897668816,424.52,419.5833333333333,419.9583333333333,421.4583333333333,399.0,402.39130434782606,403.17391304347825,408.1304347826087,414.0,414.3333333333333,414.76190476190476,425.0,46880.4896,50924.74305555556,52801.1232638889,54959.081597222226,46361.47826086957,44132.759924385646,51947.9697542533,50426.635160680526,45301.52380952381,49007.6507936508,52433.7052154195,55425.5
0,3,,,,,,0.0,,321.1497686159024,1216.8294346978557,489.3001949317739,7.377630074310581,425.16,427.5,428.2916666666667,392.1304347826087,392.04347826086956,391.5217391304348,391.5217391304348,391.7826086956522,392.1304347826087,411.3809523809524,411.7142857142857,421.9,48158.29439999999,53865.833333333336,57464.539930555555,31744.37429111531,36342.21550094519,40280.42344045369,48193.1190926276,49052.083175803404,48120.37429111531,49334.9977324263,51686.68027210884,55580.98999999999
0,9,,,,,,0.0,,335.1395724082291,1242.5237410071943,515.2426858513189,7.7756870351886285,426.24,424.25,425.25,404.69565217391306,404.5652173913044,408.8695652173913,408.60869565217394,424.09090909090907,404.2857142857143,403.9047619047619,403.9047619047619,403.7142857142857,45991.46239999999,49615.520833333336,52167.770833333336,48934.646502835545,54898.76748582232,51492.9829867675,70949.1077504726,60742.62809917355,47978.29931972789,51312.37188208617,55298.65759637189,59916.87074829933
0,7,,,,,,0.0,,306.637586628618,1223.9192546583852,485.1791686574295,7.96666430982005,414.8076923076923,424.0416666666667,425.3333333333333,426.4583333333333,405.4782608695652,408.3478260869565,410.4347826086956,426.95454545454544,408.0,408.14285714285717,408.14285714285717,408.3809523809524,43834.61686390533,47554.789930555555,51883.3888888889,53769.2482638889,47094.16257088846,44637.357277882795,55039.37618147448,53549.31611570248,45346.09523809524,48010.21768707483,50335.836734693876,53306.33106575963
0,6,,,,,,0.0,,335.24600638977637,1226.2871891130924,520.6156733927734,7.9669243456309795,423.8,424.44,425.6666666666667,411.82608695652175,412.0869565217391,412.60869565217394,413.5217391304348,420.77272727272725,410.3333333333333,410.42857142857144,410.3333333333333,409.8095238095238,31685.520000000004,33533.76639999999,35735.722222222226,34123.70888468809,38555.55765595464,39515.97731568998,40542.51039697543,39659.44834710744,33618.4126984127,35389.387755102034,37739.17460317461,41062.43990929705
0,13,,,,,,0.0,,324.6301703163017,1213.6938971648246,493.75828928399807,7.791197127508589,427.68,421.0416666666667,421.75,421.9583333333333,413.0,414.4347826086956,417.30434782608694,401.09090909090907,401.3636363636364,401.90909090909093,418.9047619047619,424.05,36059.8976,38032.539930555555,39335.6875,41449.87326388889,43740.782608695656,42209.46313799622,50900.733459357274,43523.80991735537,43190.68595041322,44724.173553719,41075.800453514734,44544.0475
