,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
4,318.1290322580645,8.619734345351043,163.65985,2245.178082191781,107,124,98,104,111,76
5,524.2611218568666,6.334003215434084,155.0788,2458.8946078431372,122,133,101,116,76,74
6,2275.9330218068535,5.78178776290631,163.78593,3076.395918367347,193,193,189,200,135,136
7,2390.3959731543623,2.012350119904077,144.52946,3414.4434782608696,200,217,215,160,160,160
8,649.7739726027397,1.3471264367816085,155.16756,2390.811320754717,204,223,224,160,160,160
9,391.5980392156863,1.403163950143816,145.87924,2198.2337662337663,204,221,146,157,155,160
10,322.22857142857146,1.5331507234162103,[149.4471],2153.607843137255,192,220,145,160,155,145
11,328.5581395348837,1.7075844716031636,[161.62427],2051.220588235294,176,129,134,142,150,125
0,307.7435897435897,21.83602741497478,158.99446,1970.8307692307692,155,137,132,131,145,114
1,345.89473684210526,18.564006259780907,127.470924,1998.84,94,124,129,115,136,112
2,346.26582278481015,14.854166666666666,156.47119,2130.1666666666665,94,122,128,106,119,103
3,345.10526315789474,11.187182565333828,160.90291,2165.595588235294,117,120,122,106,117,55
4,325.1164021164021,8.7225636523266,152.92589,2235.9139072847684,122,126,117,123,125,57
5,510.3636363636364,7.405597014925373,169.24513,2400.660056657224,129,155,124,123,78,61
6,2104.9728,6.218503937007874,155.89575,2988.2980392156865,184,193,195,198,143,103
7,1990.9907120743035,2.2745098039215677,163.29123,3180.7577639751553,192,219,223,160,160,151
8,882.0136054421769,1.4893147502903603,156.54997,2606.9423076923076,197,235,236,160,160,160
9,406.8529411764706,1.511352885525071,158.55824,2102.6623376623374,198,236,154,156,160,153
10,334.4347826086956,1.4957692850091664,141.066,2098.294117647059,191,226,149,145,153,149
11,353.80645161290323,1.7760836045913995,143.43732,2006.923076923077,178,144,141,149,157,129
0,294.17,21.773974814336455,151.17522,1981.675,167,126,144,128,136,114
1,330.70212765957444,18.348938826466917,150.43274,2048.1666666666665,100,118,144,116,124,110
2,304.4761904761905,14.965217391304352,162.22945,2202.8245614035086,98,106,138,118,125,105
3,335.5549132947977,13.117556700099394,160.42339,2251.755905511811,110,107,125,126,130,53
4,311.2953020134228,9.991830065359476,162.81755,2310.35593220339,119,109,133,127,72,52
5,402.7100213219616,9.045080398162328,159.3867,2336.749333333333,121,110,142,140,80,60
6,2125.2995090016366,7.708843537414965,158.81776,2957.8607142857145,169,201,215,112,133,101
7,2508.251592356688,2.5985132322331257,159.76732,3609.8984375,184,229,240,154,160,154
8,492.64084507042253,1.866666666666668,157.59679,2164.3490566037735,192,240,240,160,160,160
9,432.16346153846155,1.894060995184591,[145.2942],2354.6,193,238,159,160,158,160
10,349.63953488372096,1.7023578363384186,[149.6958],2085.0461538461536,193,224,157,158,147,151
11,322.4415584415584,1.76423120778879,158.98267,2140.1746031746034,176,142,147,142,134,136
0,351.4,23.022754137115836,[139.77313],2384.5324675324673,109,139,119,133,130,122
1,319.54651162790697,18.77148407148407,157.3987,1958.9859154929577,114,130,106,130,117,118
2,354.8421052631579,16.288291674497273,156.43077,2311.221238938053,117,117,103,126,111,52
3,316.44692737430165,12.216094117647058,165.18353,2311.274074074074,121,124,109,116,108,47
4,340.9108280254777,7.787562012756909,165.74916,2149.7844827586205,118,128,132,118,114,54
5,444.36739130434785,7.037538402457757,160.52023,2395.754054054054,138,130,119,134,64,66
6,2281.7480916030536,5.32482269503546,166.4612,2944.460431654676,183,209,201,115,130,102
7,2238.343234323432,1.1697234352256192,166.62682,3587.2824427480914,202,234,240,154,160,155
8,1369.832298136646,1.0986529091430208,149.07396,2954.9239130434785,203,240,240,160,160,160
9,342.46666666666664,1.5194805194805194,143.65274,2189.3661971830984,198,240,160,160,160,160
10,347.2142857142857,1.4328389534070236,155.88438,2275.915254237288,197,227,149,151,154,143
11,320.72058823529414,1.6331757627847012,151.96092,1935.1509433962265,189,151,134,149,141,131
0,308.0537634408602,20.228092354780756,152.42796,2042.5,162,119,130,131,138,111
1,315.3690476190476,18.392703862660944,145.0457,2208.5671641791046,97,112,127,123,135,105
2,328.40277777777777,15.237900477164283,152.14569,2215.6216216216217,97,104,127,108,127,89
3,326.75471698113205,12.223130286040101,156.83032,2151.785185185185,107,106,119,102,130,55
4,346.8544303797468,10.237263855313815,163.92065,2271.1344537815125,116,124,112,101,135,69
5,587.4181459566075,9.09927652733119,156.15352,2445.586901763224,131,132,110,100,77,72
6,2237.034055727554,6.8404510556621885,[148.18205],2820.909465020576,178,197,189,222,129,127
7,2220.396875,1.9084897229669346,163.61256,3226.349315068493,197,222,220,160,160,160
8,319.83916083916085,0.978550724637681,151.24706,2168.9245283018868,206,230,234,160,160,160
9,318.04545454545456,0.9526499865482919,154.98096,2266.086956521739,202,227,156,160,160,157
10,320.3804347826087,1.1574285714285713,[135.96373],2112.4210526315787,189,211,142,157,155,146
11,316.77272727272725,1.2383383207181837,150.24846,2187.0196078431372,178,133,131,153,151,128
0,260.2,21.024457053414203,162.54277,2104.7384615384617,167,127,124,128,135,126
1,324.6707317073171,17.130502372770415,152.03688,2293.492307692308,83,119,116,119,124,118
2,331.1216216216216,12.755050505050507,146.46693,2166.840336134454,76,111,118,102,109,100
3,330.2977528089888,9.030812324929974,146.0738,2159.3061224489797,90,107,122,107,102,60
4,324.8452380952381,7.5093256814921086,163.98096,2191.1323529411766,112,124,125,115,111,69
5,372.4156862745098,5.4616809672386895,171.26538,2184.0024390243902,120,125,129,116,74,77
6,2241.35552193646,5.959920443587271,153.32314,3043.8052434456927,184,191,196,224,122,120
7,2479.345394736842,1.5704358068315667,163.41508,3618.9448818897636,199,222,231,160,160,160
8,453.15646258503403,1.163123019302794,141.607,2197.6470588235293,202,235,240,160,160,160
9,309.2371134020619,1.2330827067669172,148.26286,2053.7272727272725,199,240,148,160,160,157
10,323.36708860759495,0.9624649859943979,[139.46893],1880.142857142857,202,234,142,144,149,149
11,336.9836065573771,1.5707140393239052,144.06364,1850.2608695652175,184,154,129,141,148,136
0,326.54945054945057,22.30382775119617,145.62782,1949.3866666666668,165,123,143,143,132,130
1,315.0,18.818428184281842,150.20726,2318.24,93,125,135,137,127,121
2,293.93491124260356,14.198342360085343,154.56929,2207.814814814815,94,117,111,132,120,103
3,340.06470588235294,10.179461615154535,156.04512,2203.590909090909,106,116,114,132,121,60
4,338.28662420382165,8.913859560918382,151.02963,2236.5304347826086,126,123,126,137,131,59
5,500.230607966457,7.127758751902587,155.55302,2381.1358695652175,127,136,120,140,75,59
6,2145.6873977086743,6.998031496062992,154.15167,2722.5503875968993,185,201,171,209,139,111
7,1925.2,1.4307277628032335,169.6403,2851.4657534246576,208,217,220,160,160,148
8,331.7692307692308,0.6028735632183906,149.43282,2232.837837837838,214,229,237,160,160,160
9,359.9080459770115,0.8102425876010783,[133.57144],2222.931506849315,207,225,155,160,157,156
10,374.25252525252523,1.196445993031359,[147.19472],2031.9242424242425,202,208,152,157,151,155
11,314.12307692307695,1.8795261137994332,[156.86946],2149.2115384615386,196,126,149,153,152,146
0,319.0689655172414,21.764227642276424,144.75423,2203.012658227848,108,127,118,131,129,125
1,310.92391304347825,18.09065977119574,155.36296,2150.442857142857,105,127,120,118,121,118
2,308.48275862068965,14.772529701535788,162.02043,2165.133333333333,107,115,105,107,117,58
3,348.28333333333336,11.398319327731091,163.47731,2086.404109589041,112,128,104,110,114,62
4,330.93491124260356,8.65485675538227,167.04414,2234.48,127,143,112,127,113,72
5,469.88957055214723,7.57441348973607,159.83559,2370.5714285714284,130,147,110,135,78,82
6,2186.616618075802,5.683766859344894,163.71652,3143.0262172284642,186,197,193,214,135,113
7,2237.625874125874,2.3324940047961626,167.16847,3344.811965811966,193,214,225,160,160,160
8,662.9294871794872,1.712280701754386,159.77052,2433.5688073394494,196,224,240,160,160,160
9,323.36082474226805,1.829398996065663,150.61497,2022.375,195,226,159,156,160,157
10,357.18918918918916,1.7319520352394158,[144.24529],2256.346153846154,187,144,152,155,152,153
11,339.18055555555554,1.4331142298809736,158.15216,2344.9803921568628,186,137,129,145,135,134
0,345.3020833333333,20.71241336718589,162.84717,2158.376811594203,166,105,124,116,146,110
1,344.3544303797468,20.285609397944196,158.64238,2131.809523809524,101,100,118,118,142,102
2,307.25786163522014,15.83298003886239,155.5335,2118.448,97,90,107,117,125,93
3,322.7135922330097,12.888138862102219,162.68356,2188.105882352941,107,99,108,123,118,55
4,300.6170212765957,10.285786417571323,154.10594,1983.5960264900662,122,102,122,136,133,84
5,786.6780684104627,9.123559077809798,155.43352,2568.1135135135137,138,118,131,136,79,92
6,2155.4085173501576,6.357356459330144,161.07271,2947.8492063492063,184,194,197,199,143,128
7,2420.4285714285716,2.727898550724637,157.67029,3405.6315789473683,196,201,227,160,160,160
8,748.0569620253165,2.1026915113871643,142.27098,2548.8691588785045,198,209,240,160,160,160
9,380.6195652173913,1.8229519295870007,[139.14769],2331.107692307692,200,215,160,160,160,160
10,358.8705882352941,1.766579024247736,145.77711,2207.3230769230768,190,202,147,148,153,138
11,272.78688524590166,2.1998903709117483,138.43312,2053.6938775510203,186,110,145,127,153,121
0,351.0792079207921,21.36340852130326,161.55267,2066.3214285714284,171,104,142,121,139,121
