,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,18,0.010793735763096871,1.1787386735280354,-0.3472174,-0.1990285360275116,-0.14818884,112.22969,0.59351987,892.8648201736255,1679.7219892150988,1279.3768723786698,8.758019386133476,557.0,560.8888888888889,566.0,538.5882352941177,545.0588235294117,555.0588235294117,557.1176470588235,573.2,583.9333333333333,590.9333333333333,621.6153846153846,627.7692307692307,109810.55555555556,112133.2098765432,123426.55555555556,116520.24221453286,134156.64359861592,127149.11418685119,116841.28027681663,96269.22666666665,81987.39555555556,83970.59555555556,118002.39053254438,134220.79289940826
0,0,-0.021783267458279926,0.06188825145363808,-0.23299061,-0.1012009005942404,-0.1317897,99.98312,0.4566164,872.3373594335693,1630.1257720381807,1220.8669286917461,7.361348397597446,522.4,525.1,546.1666666666666,549.0,555.0588235294117,564.0,529.1875,530.125,530.8125,533.9375,546.8,538.9333333333333,60703.240000000005,61313.08999999999,64035.25,62298.77777777778,58417.34948096886,62536.0,38560.02734375,30759.859375,43393.02734375,52237.80859375,56424.026666666665,66877.92888888888
0,1,-0.0050002457574009895,0.07749360054731369,-0.14940678,-0.05244142266575686,-0.09696535,79.75778,0.29000795,669.8648,1530.251205141939,971.6668452062132,6.119064812772069,513.6666666666666,513.3,514.65,512.0526315789474,515.6842105263158,518.6842105263158,510.55555555555554,517.2222222222222,529.1764705882352,527.375,533.8125,540.2666666666667,26701.65079365079,33464.009999999995,32948.6275,27184.576177285315,25759.058171745153,23717.90027700831,31586.02469135802,22129.39506172839,22851.67474048443,18359.734375,14173.77734375,23725.12888888889
0,20,-0.005277317948639393,0.5681542605161667,-0.3546431,-0.25074130094553587,-0.103901796,86.68217,0.16499057,967.0785939968405,1570.8390410958905,1218.7437214611873,9.000502205801494,514.45,516.3,541.7894736842105,519.0,526.8888888888889,531.3888888888889,532.9444444444445,519.1176470588235,520.3529411764706,547.5625,536.8571428571429,537.9285714285714,82871.1475,106041.20999999999,138318.48199445984,136657.11111111112,159335.43209876545,130774.3487654321,140201.16358024688,128786.45674740485,99467.52249134949,107967.24609375,91726.69387755102,90459.78061224493
0,10,-0.003339023950199286,0.14112670347094536,-0.2631741,-0.17857725423629575,-0.08459681,68.3399,0.11225353,602.687162442875,1479.3765139547131,937.2854133754607,8.5859318091809,505.0952380952381,491.1,492.05,499.45,500.8,494.3888888888889,496.8888888888889,499.55555555555554,508.3333333333333,505.4117647058824,506.8235294117647,522.0,94272.65759637186,71990.19,80861.44750000001,73692.5475,88277.06000000001,66659.3487654321,70039.54320987655,59995.69135802469,68330.44444444444,88231.06574394464,100034.9688581315,102408.125
0,9,-0.010031102302794656,0.023009677417576313,-0.26854846,-0.19244117151806975,-0.07610726,64.615685,0.16057895,572.4906755076668,1425.586854460094,902.4731351069379,8.895070867167936,480.0,486.57142857142856,490.2857142857143,502.05,518.3157894736842,496.8333333333333,497.1666666666667,497.8333333333333,498.3333333333333,502.52941176470586,500.6470588235294,492.3529411764706,76641.18181818182,94492.14965986394,82138.01360544219,89344.24750000001,80443.26869806094,92543.58333333336,91536.80555555555,66875.47222222222,50845.222222222226,59550.36678200692,76745.6401384083,73700.6989619377
0,2,0.0034298282116651535,0.20812936375538507,-0.16000779,-0.09173477210378628,-0.06827302,56.058,0.1977748,669.0315175097277,1461.2187973724103,928.6255684689237,6.563299748199106,487.95454545454544,480.0952380952381,482.3333333333333,485.0,467.35,472.3,477.3,492.05263157894734,486.1666666666667,490.6666666666667,496.2352941176471,494.05882352941177,31563.31611570248,37918.276643990925,36579.26984126984,32560.95238095238,34135.027500000004,37501.90999999999,40556.11,30517.207756232692,35034.69444444445,35854.333333333336,37381.59169550173,35692.525951557094
0,2,-0.00035064232846101123,0.06322957575321198,-0.19943208,-0.12954692674167512,-0.06988516,59.1935,0.19575813,618.312674930028,1453.0176856998485,894.0277918140475,7.121044488168985,476.09090909090907,476.6363636363636,479.9047619047619,480.3809523809524,505.1578947368421,507.2105263157895,475.8888888888889,479.22222222222223,481.1111111111111,484.1111111111111,484.77777777777777,497.4117647058824,46784.0826446281,52752.23140495867,51820.84807256235,52123.56916099774,53854.76454293629,56742.692520775614,42664.54320987654,38867.83950617285,39527.20987654321,42538.87654320987,57376.39506172839,63888.4775086505
0,3,-0.005297637855013211,0.04432655622561773,-0.13868572,-0.0710513517834175,-0.06763437,55.240738,0.22755721,611.2872052570546,1442.375187593797,885.4847423711856,6.71993419630148,469.3636363636364,471.09090909090907,472.72727272727275,475.7142857142857,476.3809523809524,485.25,496.4736842105263,497.1111111111111,498.05555555555554,498.05555555555554,487.7647058823529,487.1764705882353,29765.049586776855,33728.264462809915,35469.10743801653,32888.013605442175,34342.80725623582,34086.3875,28940.880886426592,22848.765432098764,19837.163580246914,23231.0524691358,31431.9446366782,32303.557093425614
0,0,-0.01218835279966394,0.05555005123217901,-0.0847063,-0.024704022143512847,-0.06000228,47.85565,0.16030927,526.6920180722891,1411.9677113010446,752.6951566951567,5.971288554791628,468.4347826086956,466.95454545454544,469.6818181818182,467.3333333333333,468.1904761904762,471.7,473.4,486.57894736842104,490.1111111111111,489.6666666666667,490.8235294117647,492.6470588235294,14099.376181474478,12307.316115702479,10478.307851239671,8547.650793650793,6508.4399092970525,8471.61,9213.539999999999,6872.243767313019,9531.654320987656,9206.888888888887,7223.439446366781,12741.640138408302
