,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,0,,,,,,8.690025252525253,,343.4983855117226,1293.5483679525223,568.4654302670623,3.6825488612123625,429.2985074626866,431.06060606060606,423.24615384615385,423.67692307692306,423.9076923076923,424.2769230769231,424.32307692307694,426.0,428.6825396825397,430.56451612903226,430.66129032258067,432.5081967213115,26979.433281354417,27911.511478420573,24470.37017751479,24688.587928994082,27158.79147928994,29717.64639053254,35613.69562130178,33519.3125,31002.883345930964,27910.18132154006,27272.707856399586,28580.15157215803
0,0,,,,,,6.266414141414141,,342.81947095718573,1281.6107101616628,561.4373556581986,3.4349367330995313,427.6865671641791,429.2121212121212,429.3787878787879,424.04615384615386,424.2,424.4307692307692,424.4769230769231,427.328125,429.031746031746,430.93548387096774,431.03225806451616,430.5245901639344,15692.155491200714,16948.98530762167,16961.11409550046,16667.367100591713,18697.944615384615,19992.36828402367,25725.080236686394,21789.282958984375,17164.062484252965,16121.963579604575,15890.644120707597,16364.413329750068
0,0,,,,,,11.787626262626263,,348.47406280260066,1297.5374559341951,575.3406286721504,3.6607803460286945,433.25757575757575,433.57575757575756,426.3692307692308,426.67692307692306,426.6461538461538,426.9230769230769,428.53125,431.63492063492066,431.6825396825397,433.38709677419354,435.5245901639344,435.91803278688525,33975.22153351699,35168.78971533517,32625.832899408288,35979.48023668639,37979.76710059172,41561.48639053254,48471.0927734375,43615.50163769211,40099.55001259762,39941.33402705515,36377.52808384843,36267.12442891696
0,0,,,,,,9.371969696969696,,336.5933435883093,1291.082768777614,560.6138438880707,3.30605607106475,429.53731343283584,430.75757575757575,424.04615384615386,423.95384615384614,423.81538461538463,423.81538461538463,423.67692307692306,425.703125,428.0952380952381,430.0967741935484,430.0806451612903,431.55737704918033,32008.129204722656,33261.21395775942,30655.213254437866,33104.35171597633,36213.812071005916,37455.6274556213,45022.24946745562,40376.396240234375,37174.34013605442,37578.506763787715,34246.39672216441,33525.06638000537
0,0,,,,,,6.665277777777778,,324.0579911209767,1280.7104686815594,547.025989195503,3.306207636290741,428.1194029850746,429.8030303030303,429.969696969697,423.2923076923077,423.4307692307692,423.33846153846156,424.26153846153846,425.75,428.23809523809524,428.3809523809524,429.64516129032256,431.04918032786884,18818.732011583874,19522.855142332413,19667.96877869605,17716.05301775148,19212.922130177514,21436.716213017753,27866.685443786984,26517.90625,24082.08616780045,21670.045351473924,18919.583766909465,19752.407417360926
0,0,,,,,,6.638762626262626,,282.6797858486471,1277.7382907542578,493.13914233576645,3.2273580235774695,425.32835820895525,425.5970149253731,427.07575757575756,427.3939393939394,424.32307692307694,424.55384615384617,421.828125,422.8125,423.140625,425.07936507936506,425.1111111111111,426.5806451612903,11144.63844954333,11167.971931387836,11535.494260789717,12095.359963269055,12203.88023668639,12560.800946745563,15821.923583984375,16106.05859375,14625.870849609375,12244.64449483497,11239.432098765432,11360.27575442248
0,0,,,,,,10.181691919191918,,347.53050471436495,1285.5723325974982,565.8955114054452,3.5936889801615064,432.5151515151515,432.90909090909093,424.75384615384615,424.87692307692305,425.0615384615385,425.4923076923077,427.09375,427.703125,430.22222222222223,432.2258064516129,433.73770491803276,433.88524590163934,31573.21946740129,30869.68870523416,27235.908639053254,28906.446390532543,30507.81159763314,31692.096094674554,41014.4912109375,37478.021240234375,36487.728395061735,34462.497398543186,31958.619725880137,32085.150765923136
0,0,,,,,,6.183207070707071,,321.305155210643,1291.5277899343546,541.5613420860685,3.1704764255091793,425.82089552238807,426.1044776119403,428.1212121212121,422.44615384615383,422.6461538461538,422.73846153846154,423.10769230769233,425.28125,427.2857142857143,427.6507936507937,429.2903225806452,429.51612903225805,14587.400757406995,14920.571173980843,15619.470156106521,14077.75479289941,15277.244023668638,15693.63928994083,21058.98840236686,19285.1396484375,16362.489795918369,15336.259007306624,14625.980228928202,14711.540062434966
0,0,,,,,,9.213636363636363,,338.51090651558076,1296.012571086501,559.228075426519,3.8766494429306833,428.7761194029851,429.93939393939394,430.1212121212121,423.73846153846154,424.10769230769233,424.15384615384613,424.89230769230767,426.53125,428.8888888888889,430.1774193548387,430.4193548387097,431.7704918032787,24255.308086433502,24449.329660238753,25442.955004591367,24359.731597633137,27020.188402366864,30437.97633136095,36461.388402366865,34930.4677734375,31169.62257495591,29946.565296566077,26713.98543184183,25672.93093254501
0,0,,,,,,7.620454545454546,,333.2761119795367,1283.6697055746524,553.8381407861307,3.6661087794768963,428.5074626865672,429.8484848484849,430.030303030303,423.03076923076924,423.16923076923075,423.44615384615383,423.44615384615383,425.109375,427.8095238095238,428.1904761904762,430.0,431.88524590163934,21738.1603920695,22660.704315886134,23184.544536271806,21017.629822485207,23890.632899408283,26429.693254437872,30112.400946745558,28419.909912109375,26199.741496598643,24512.598639455788,23308.1935483871,23113.93765116904
