time_s,station_position
1935.483870967742,1.1233766233766218
1961.2903225806454,1.308441558441558
1987.0967741935483,1.5551948051948088
2012.9032258064517,1.740259740259738
2038.7096774193549,2.048701298701303
2064.516129032258,2.357142857142854
2090.3225806451615,2.665584415584412
2116.1290322580644,3.0357142857142847
2141.935483870968,3.2824675324675283
2167.7419354838707,3.652597402597401
2193.548387096774,3.8993506493506516
2219.354838709677,4.269480519480517
2245.1612903225805,4.6396103896103895
2270.967741935484,4.948051948051948
2296.7741935483873,5.194805194805191
2322.5806451612902,5.441558441558442
2348.3870967741937,5.75
2374.1935483870966,6.1201298701298725
2400.0,6.490259740259738
2425.8064516129034,6.798701298701303
2451.612903225807,7.107142857142858
2477.4193548387098,7.477272727272727
2503.2258064516127,7.847402597402599
2529.032258064516,8.155844155844157
2554.838709677419,8.4025974025974
2580.6451612903224,8.587662337662337
2606.451612903226,8.957792207792206
2632.2580645161293,9.204545454545457
2658.064516129032,9.574675324675326
2683.8709677419356,9.944805194805195
2709.6774193548385,10.191558441558442
2735.483870967742,10.561688311688311
2761.290322580645,10.93181818181818
2787.0967741935483,11.240259740259738
2812.9032258064517,11.5487012987013
2838.709677419355,11.918831168831169
2864.516129032258,12.288961038961038
2890.3225806451615,12.5974025974026
2916.1290322580644,12.844155844155843
2941.935483870968,13.029220779220779
2967.741935483871,13.399350649350652
2993.548387096774,13.646103896103895
3019.354838709677,13.892857142857142
3045.161290322581,14.262987012987011
3070.967741935484,14.57142857142857
3096.774193548387,14.879870129870131
3122.5806451612902,15.25
3148.3870967741937,15.496753246753244
3174.193548387097,15.743506493506494
3200.0,16.051948051948052
3225.806451612903,16.23701298701299
3251.612903225807,16.607142857142858
3277.4193548387098,16.853896103896105
3303.2258064516127,17.162337662337663
3329.032258064516,17.3474025974026
3354.838709677419,17.717532467532468
3380.645161290323,17.96428571428571
3406.451612903226,18.272727272727273
3432.258064516129,18.58116883116883
3458.064516129032,18.9512987012987
3483.8709677419356,19.198051948051948
3509.677419354839,19.56818181818182
3535.483870967742,19.814935064935064
3561.290322580645,20.185064935064936
3587.0967741935488,20.555194805194805
3612.9032258064517,20.801948051948052
3638.7096774193546,21.17207792207792
3664.516129032258,21.41883116883117
3690.3225806451615,21.788961038961038
3716.129032258065,22.035714285714285
3741.935483870968,22.282467532467532
3767.7419354838707,22.652597402597404
3793.5483870967737,23.022727272727273
3819.3548387096776,23.269480519480517
3845.1612903225805,23.516233766233768
3870.967741935484,23.886363636363637
3896.774193548387,24.133116883116884
3922.5806451612907,24.37987012987013
3948.3870967741937,24.75
3974.1935483870966,25.058441558441558
4000.0,25.366883116883116
4025.8064516129034,25.675324675324674
4051.612903225807,25.983766233766232
4077.4193548387098,26.292207792207794
4103.225806451613,26.538961038961038
4129.032258064516,26.785714285714285
4154.8387096774195,27.032467532467532
4180.645161290323,27.34090909090909
4206.451612903225,27.525974025974026
4232.258064516129,27.711038961038962
4258.064516129032,27.957792207792206
4283.870967741936,28.266233766233768
4309.677419354839,28.574675324675326
4335.4838709677415,28.82142857142857
4361.290322580646,29.12987012987013
4387.096774193548,29.438311688311686
4412.903225806452,29.746753246753247
4438.709677419354,30.055194805194805
4464.5161290322585,30.363636363636363
4490.322580645161,30.67207792207792
4516.129032258064,31.04220779220779
4541.935483870968,31.28896103896104
4567.74193548387,31.535714285714285
4593.548387096775,31.844155844155843
4619.354838709677,32.1525974025974
4645.1612903225805,32.39935064935065
4670.967741935484,32.76948051948052
4696.774193548387,33.01623376623377
4722.580645161291,33.38636363636363
4748.387096774193,33.6948051948052
4774.193548387097,34.003246753246756
4800.0,34.37337662337662
4825.806451612903,34.743506493506494
4851.612903225807,35.05194805194805
4877.419354838709,35.36038961038961
4903.225806451614,35.73051948051948
4929.032258064516,36.10064935064935
4954.8387096774195,36.22402597402598
4980.645161290322,36.47077922077922
5006.451612903225,36.717532467532465
5032.258064516129,36.964285714285715
5058.064516129032,37.33441558441558
5083.870967741936,37.642857142857146
5109.677419354838,37.88961038961039
5135.483870967742,38.19805194805195
5161.290322580645,38.56818181818182
5187.096774193548,38.753246753246756
